,Shop / Other public location,Government Official,Shop,"restaurant, pub, bar","hotel, inn, resort","hospital, clinic, healthcare office",7-11,Bus stop,"school, university, education places",No icon,village,Pharmacy,"condominium, flat, apartment",Coffee Shop,government office,Factory,House / Residence,travel spot,building,temple,Car Care,USO telephone (NTC),"shopping malls, department stores, supermarkets",Nightlife,"sport center, sport places",Tesco Lotus,spa,Krungthai Bank,PTT gas station,Gas station,Gold Shop,Cafe' Amazon,PT gas station,police station,BigC Supermarket,Kasikorn Bank,Toyota,Siam Commercial Bank
2493,0.0015242911513521672,0.00021311059831610358,0.00021065127894475514,0.0031341841325486118,0.003341309625733964,0.0021559485811459052,0.0047556026974752315,0.012303995884946226,0.0007286996784187457,0.005091073146325977,0.009436560891137518,0.005303774491996417,0.010762325867893026,0.0040923771199129905,0.0029095276558537614,0.008982889333132094,0.0111424544252022,0.0013834910789780426,0.009554170756097716,0.003012563746779626,0.0062954891347347325,inf,0.00906510582842911,0.010669926411091872,0.01092689737279216,0.010710971798342662,0.009098066355552338,0.005263418375910574,0.0048234895617143775,0.01090974670339612,0.011475095007199801,0.010706646406715637,0.005217776408482336,0.007938471480812415,0.012114777284258619,0.011471297773454684,0.009650910636394984,0.01079497758207367
2494,0.0009718127899948208,0.0007619322551718017,0.00045717089694796915,0.005123692597002553,0.004043825901175087,0.002086894729811748,0.005230711843001595,0.00985517855346411,0.0006791320425025804,0.005263511516233722,0.00784194787419446,0.007686039356953848,0.009782309031654083,0.005311849135498654,0.00212751310223374,0.006227833678602801,0.008634865634876724,0.0032455818532044134,0.008340555524097749,0.001410997393452222,0.005346782086613081,inf,0.0063121016596092375,0.009620409571282316,0.00811705935760787,0.008593384706640218,0.006335583646744808,0.007656368447299028,0.005278291125532368,0.00938950850398364,0.009794529402860703,0.00926759996696733,0.007646781206817589,0.006325919602317043,0.009738088097805662,0.00977978826737413,0.008412047632710256,0.010434636562602852
2495,0.00025456708958243514,0.0003247417205971299,0.00025456708958243514,0.00022473407670023553,0.00023979194420325895,0.004134165575860538,0.00044871278523574186,0.01074062440890053,0.0009199228342348186,0.001145979865544118,0.002964916950553199,0.007131676109762905,0.007405101690205422,0.0007032102577231394,0.0009083348928629073,0.0036547111613884366,0.0021289089106426174,0.0009075610043580069,0.005311027013783471,0.0005417904142844162,0.006738895624349414,inf,0.0031056928136214495,0.007356886000998846,0.006916662965678697,0.0010716987457744893,0.0075819063689208975,0.0010320473756119828,0.004006753104410831,0.005314356594254358,0.008613655451362343,0.0040096949059587215,0.0007749962621213138,0.003258134606004661,0.008229667828251562,0.006891852616490483,0.0007721394783812721,0.007506195256765949
2496,0.0008506937400740428,0.0008626953365940346,0.0008506937400740428,0.0023761183634834326,0.0010687054477785851,0.005234740203848543,0.002303457006490601,0.013718675679173993,0.00230498030507729,0.0018021204275320024,0.006143741153646381,0.007133315404425447,0.009851952161372746,0.002027648492084662,0.0022071015807189655,0.006757028544440677,0.005170279924434653,0.0006907466985015919,0.008160327821126637,0.0020023202564982607,0.007146641607159092,inf,0.006487100532613147,0.010000982132030645,0.0072231784975946315,0.002990220513778166,0.007095576857352259,0.0030197766489897583,0.007121165978475009,0.008420372874578383,0.007174315431229021,0.007123394164732152,0.003091626801096475,0.005574252849559549,0.011463260868396535,0.007149842296518669,0.003130977071676276,0.005147635661341792
2497,0.0015654329660281865,0.00043272626453003457,0.0004594582255917687,0.001343778698750472,0.0006412859949518598,0.002258728558253751,0.0019320221535204384,0.014346570628745368,0.0019448168802533462,0.002699126933982066,0.004542158797899477,0.010726359531091125,0.007388662316009919,0.002040288272533893,0.0019150623702819558,0.004737559220581605,0.004359561745670934,0.002818514251341621,0.006343566038085599,0.001998874460870954,0.0046429557523670175,inf,0.006432218638626197,0.00748137594646401,0.00835811675179957,0.003004413182788828,0.0103230293936903,0.003039843448504393,0.007744954497505255,0.007412660305657512,0.011240111035611528,0.007748429171547767,0.0032939381247899936,0.005718652236556108,0.01153531319912836,0.010513210506844659,0.003219299810267194,0.004462506304602053
2498,0.0013189446323803153,0.0004214536699623281,0.0004121685435131728,0.0014117389128544793,0.0016861476294248291,0.003539248144345402,0.001851499269157799,0.014932450886305041,0.0018743740561840958,0.003117263950694344,0.005517678485667233,0.008774155065852229,0.008031754063311938,0.0012113972448336524,0.0012110299172950598,0.00756896476101803,0.0034539382716837824,0.0009888914306144618,0.007056119059685317,0.00245619073448194,0.005607476224608063,inf,0.007294955756073162,0.008178835705559447,0.008873040900257579,0.0033774598878464576,0.008819351337633884,0.0034202730923622547,0.008213109019394703,0.00841228631581291,0.008814903887765022,0.00821586928055782,0.0036098944978484697,0.007395996325118558,0.012455884486136085,0.008792812975122218,0.0036019753872965563,0.0034553557862780793
2499,0.0007276318270440577,0.00018445212844810468,0.00020390581335075572,0.0004644982820544348,0.0005126514734746139,0.0011157084637755466,0.000747039598492903,0.005508246085934357,0.0007730414285978387,0.000860258908693401,0.0008269974959661,0.002403471739825852,0.0018823685350951786,0.0004980331525659285,0.00025200397407939033,0.002088973699293477,0.0015823060670434655,0.0006518135978752955,0.0008546761209471249,0.000822462231450286,0.002961805806541873,inf,0.002369013691431162,0.0027356724625615877,0.0007741459717084491,0.0007508412193859086,0.0008948259225592104,0.0007813322715922315,0.0022793044793356374,0.0021484042604166193,0.003026741277653624,0.0027438165450451046,0.0015761911925583896,0.002791935676671742,0.0027542063337694022,0.0035741461360862866,0.002807424428004217,0.0027974902158703816
2500,0.0005333182403670548,0.00046915092479842604,0.00024669648626062505,0.0009700007821558141,0.00044581807909334386,0.0012922183020460211,0.0016045670641457609,0.00598146589460089,0.0016751061018511434,0.001920630080657798,0.0013735676343413024,0.0027033850892346084,0.002449586538726393,0.00024669648626062505,0.0007193772253556426,0.0023752176556520845,0.0019457318829986224,0.00023920568029880856,0.0018968036326387225,0.0017352372805894052,0.003325463253596176,inf,0.0026950173598257105,0.002594356763421728,0.0016773281606574948,0.0016092697600345854,0.000877880701640334,0.0016258760771132982,0.0027228238439094845,0.0026057970172263622,0.003315202279473672,0.0027708280090623888,0.0021299351209924954,0.003940593963469316,0.0029323084325592976,0.0035406118875863785,0.002903723915600668,0.003261032308302133
2501,0.00021351190717142904,0.00024405400190996208,8.614168134762996e-05,0.00023478059333341677,0.00037312419319203877,0.0004145288230077423,0.0005847269066969387,0.00485674146118784,0.00038681038995907313,0.00023600418399881472,0.0003172001091650112,0.0020361617366003266,0.0013949370677570584,0.0007862512244677211,0.0004339328520734078,0.0012284930166940467,0.001190667351456386,0.00047724527017492665,0.00027201544526802245,0.0004620761724523842,0.002328255396925902,inf,0.001729510357733199,0.0020434323621358716,0.0005154467916274017,0.0005824320684663215,0.001359148190992902,0.0005925041960678089,0.0018205884957414118,0.0017001870844398652,0.0025952319297563786,0.0025294902923172183,0.000820177393298692,0.0019268644619339806,0.002429969590168925,0.0030378512565278994,0.0025357984330567954,0.0020126469522033443
2502,0.0002050103084195826,9.535246137057532e-05,0.0001126061126908965,0.00019071690951077093,0.00029026524271262734,0.000213393765336145,0.0006673451672909212,0.0041028510015648926,0.0004061857795870058,0.0006273160589306071,0.0005736547617273047,0.0013541134552122035,0.0006897321360437063,0.0005618499361499151,0.0003565720449893626,0.0011644441491500748,0.0006135118081357674,0.0005600495643371542,0.0005498976461469607,0.000361883156286463,0.0015652238621205736,inf,0.0011739292033193312,0.0013687005242848712,0.0007127755445461421,0.0007192440286189812,0.0013794676435536753,0.0007424487879838724,0.0010999850988667999,0.0009924588005586603,0.0018626107788491779,0.0018877364639821898,0.0002295293497041882,0.0017263918384773683,0.0017528226916567074,0.0022741418613196817,0.0018391179784317385,0.0013440221330687356
2503,0.0001120965170548794,8.280449508016312e-05,5.28306523031467e-05,0.0001629427241630646,0.0001236330284773826,0.00044641978185526975,0.00017843423819523818,0.003763498110224039,0.0004297109314356516,0.00038980915792892116,0.00011178581669027511,0.0007800519483745882,0.0001326138355035974,0.0002202514097892294,0.00019056115882644874,0.0007473217573985174,0.00022077525384778845,0.000340003561076169,0.001044143622734012,0.0002293658787091177,0.00123136960273525,inf,0.0006413384268337754,0.0012800249423478261,0.00023630650627837202,0.00024280025387654969,0.001325272594838112,0.0009722621323528467,0.0005565822022920481,0.00043382844133676974,0.0013319580983846115,0.0013350211767519432,0.000224299959670227,0.0016830659613421698,0.0011786604624463056,0.001831791679391963,0.0013050394511842749,0.001331252542895549
2504,0.00020737315677392943,3.304760086881947e-05,2.1967456127065292e-05,0.00018823015099911627,5.373965673050502e-05,0.0004893413885578116,0.00021329971060743717,0.0033702273438485737,0.00016906951770566357,0.00014803467065306969,9.764612383454895e-05,0.0007144756450182079,0.0004917506976182804,0.00016549759525200954,0.0003274586214272817,0.0003019649541989418,0.0002391586004648256,0.00031064359198439465,0.0004278447626949447,0.00029376985301065553,0.0009401206507765222,inf,0.0005568886500797562,0.00047722608155480975,0.00019038293869496503,0.00021463530755099665,0.0004811176941125101,0.0004686218239513715,0.0005607840642669564,0.0005882227184958662,0.0016522678466050086,0.0017544099363196698,0.0007703828955717083,0.001204716242045419,0.0014097475222154161,0.0018137765900672126,0.0010864185543515573,0.0004439215619545889
2505,0.0001726608681468017,1.9633181758909393e-05,1.1021336196110668e-05,0.00021969343103931974,0.0001352713745637748,0.00013508210497575725,0.0004789088658969283,0.0040002856465548384,0.0001509952363752359,0.0007834472979766333,0.0006738793957302673,0.0013093729499214471,0.0009417329640165893,0.0007570305754275748,4.6376909222991484e-05,0.0008000288555664783,0.0007031320809642859,0.00094372838484971,0.00017897310088877303,0.0002786971086921309,0.0015311388519774047,inf,0.0009524298638753559,0.00114166072454647,0.000829948272009147,0.0004807089885298012,0.0011469475716902899,0.0010910002771015747,0.0012004965901675484,0.001209041159720714,0.0019950482744769005,0.0020347974629664127,0.0001734987616388549,0.0013243788571017522,0.0018482570495633554,0.0022958853187277466,0.0017078864529330832,0.0011097831974657322
2506,0.00016956928775502326,0.0005486951353329672,0.00016956928775502326,0.0010855039229568989,0.0010807277340327283,0.003341948389039184,0.003137379880850361,0.00829405704687866,0.0018369969849441972,0.0035783397481624754,0.0016454016019814366,0.005300242650580651,0.00474573371500073,0.00027053710304003083,0.0018625798238002449,0.0037575441373246393,0.004464286857845425,0.000544768148226623,0.0035932665738582564,0.0011567474824602986,0.0057614925800773,inf,0.0048919711884067895,0.005441270826284712,0.003625906429767578,0.0036228266039502795,0.003612796689843706,0.0036535014380565506,0.005158616322314682,0.00502865788384668,0.005918686193140012,0.005283038322685866,0.0042515276040848106,0.004806731426985894,0.0056527301903816565,0.006441339053454483,0.005114191113517212,0.005406992841784949
2507,0.00018290088811801064,6.709604712573398e-05,7.409544512112383e-05,9.87020971175621e-05,0.0004204782872349462,0.0013311786130385125,9.839175343772039e-05,0.007359783658315841,7.686205009953354e-05,0.0029822663128134647,0.0004284779146877886,0.003743845878895673,0.004069387415368714,0.0005494896213796576,0.00012889089620733184,0.00036192861724096545,0.0020435506952396617,0.00011372435428520074,0.002108654824841205,0.0004330092826199212,0.0033548463666120357,inf,0.0005139677155056423,0.004013253335368368,0.003531226756620956,0.0035947699429649113,0.00465218483000742,0.0005128470110484265,0.0006406218778219348,0.001927856818383573,0.005262663459082464,0.0006440325241622544,0.00408852699840015,0.00015080316142197507,0.004896191507233665,0.0035056007289150726,0.004058075750952399,0.004810387272924288
2508,0.0005978515521550663,0.00028734943680091684,0.00011205706742790704,0.00044799308098650964,0.00027088560345819575,0.002108841379779718,0.0008249686111079153,0.008004666492556165,0.0003911596795081395,0.003085496496884631,0.0005944941604098678,0.004443462938479062,0.004880205879917855,0.0006540039565586371,0.00016356583702814437,0.0009898703405478945,0.0020655978222999753,0.00045006413822764484,0.002525110175527751,0.00017062809193593871,0.0040318188926444015,inf,0.001213894365034494,0.004817724783675507,0.004213429235216169,0.0038335138642892415,0.005552313506379296,0.001213788302869404,0.0013506807737344658,0.002641998635693111,0.006050909806900172,0.001352608541379294,0.0035394227576259754,0.0007543818520185685,0.005702600201180426,0.004192963053422904,0.003520593418393662,0.005582165137297678
2509,0.0002209523250289115,0.0002187038746629154,0.00010966417582281403,0.00020443544871015423,0.000101740926616895,0.0021695647569488995,0.0003981909150343606,0.007985350608803116,0.0002091245336008765,0.0036977453956914584,0.0014395320391883222,0.004392741117390727,0.004378629770824268,0.00010966417582281403,0.0009042445640478291,0.0014396854537253461,0.00124736992469331,0.00024030166361357428,0.0027034462970560924,0.0007531549720943321,0.004082193532758867,inf,0.0004324343170875417,0.004349560448445626,0.004233687895081626,0.004037716543851976,0.004298851680121497,0.001800572342335652,0.0018614640646357472,0.0027581493992586657,0.005585576092441447,0.0018650611136274131,0.0038051244370897147,0.0014773103372180863,0.005173055468259025,0.004199132376170079,0.0037559528821064295,0.005206633606975145
2510,0.0004841883320428063,0.0001496849906734273,0.00017438537552731526,0.0001932170396180181,0.0003352450189407108,0.002718269035385954,0.000656053558752812,0.007399693788099116,0.0003865095442547916,0.0036143921506633756,0.001383405704423644,0.00426486810475282,0.005057027609577804,0.0017020513741829934,0.0006715491579427207,0.002129116714619182,0.00022666373083603397,0.0006343877923006015,0.002020572280695769,0.0005475844438444429,0.00384382159445943,inf,0.002207607849226271,0.004973208184506474,0.0031433754374225057,0.004109302961374364,0.004578576642232578,0.002208932006605844,0.0022466633291956836,0.0028853765284133468,0.006004786083801229,0.002244847174129971,0.005043357770117068,0.002324079941319761,0.005792887522195635,0.004011325316160232,0.005043828540129711,0.005538681045740327
2511,0.0006113991156988713,0.0007528920196108824,0.0005709844634562371,0.0011980010257615047,0.0012779228558222186,0.0019317752784087537,0.0015033908716086677,0.009333219274825772,0.0010084660377140617,0.003213135801930862,0.0022673093194286904,0.005745228947549234,0.005700880246602377,0.001347191576744403,0.0009842984199032,0.002344460817863335,0.0006086452930385237,0.0006559499912238152,0.004054154849777225,0.0018936761944061402,0.005432326573001129,inf,0.0015290745703770549,0.005676633133772901,0.005585203612140824,0.002979360205614885,0.00539515100682382,0.002939793577878729,0.003047954885794624,0.0040871958645201005,0.006898869630564467,0.0030516970778991315,0.0028023138456997796,0.0022087055237899897,0.006480458006599342,0.005550869683097574,0.002742856682827737,0.00653597793477949
2512,0.0009568765011439894,0.0006339774691851954,0.0006058488952557435,0.0005834784666603002,0.0008526638155785826,0.0021482797922387337,0.0008794891978928991,0.006380949872425386,0.0006626585969951254,0.002670304649975406,0.0014014154615242455,0.003288237622533785,0.004137804032772472,0.0017115796623480381,0.0008806958352524426,0.002011759602076284,0.0011964593332024049,0.0011949388507956472,0.0010880492304385216,0.0013778299476211208,0.0028760738356670367,inf,0.0019820760976227976,0.004052731527941966,0.002181595598812468,0.0031362841695691517,0.003815322603854806,0.001983630360378887,0.0019550074733572266,0.0021215527739995295,0.004993358335521956,0.0019519029749700924,0.0055458774577621045,0.002357568130720656,0.004841668367613629,0.0030401535749761213,0.004654432013578023,0.004565101284808101
2513,0.0007813921940086611,0.00023063000306878387,0.0004466956183228118,0.000417861665795502,0.0004116479479628697,0.004099833136806901,0.0033898911866323727,0.009536071726537544,0.0004315025479732949,0.0011716073335352375,0.004032632724702246,0.005088470799024869,0.007663331964233802,0.003039947775353843,0.0018377907328581788,0.004745591059306573,0.0025300661228020794,0.0004291879586706028,0.004671711238257642,0.0005453667192408816,0.005125536658148609,inf,0.004872727164445196,0.007636028123423338,0.0050762850346454435,0.0060956430486429096,0.004311619564951786,0.004873845159740611,0.004937457646828717,0.005630441888780903,0.005125649734789346,0.0049362554698249295,0.00507633073885107,0.0020785749681992813,0.008364187314064912,0.005093206337717651,0.005886001618197422,0.008110677873311066
2514,0.0008644368850913005,7.048992755307632e-05,6.269577608296239e-05,0.0010171545366298906,0.00018054287754267303,0.002434734858135037,0.0009154776141806387,0.007944935807038317,8.136146525781454e-05,0.0029556371587851,0.0009100183726527683,0.004522752967348022,0.005123821234165328,0.000771494421124417,0.0009166099695130335,0.0014601873994297867,0.0012706907454341396,0.00037762870470193523,0.0023826240043757878,0.0006310285454634308,0.004095312980330801,inf,0.0016365538378047852,0.005050918883051047,0.003947236287731313,0.004257041655862466,0.005594299122647512,0.0016372667241562773,0.0017391885650679913,0.0028347016344792294,0.006232467199510141,0.0017393013696298824,0.0039603129882885635,0.001453940991047279,0.005922826244407972,0.004264113742827766,0.003954583794290009,0.00574298431968788
2515,0.0001339949310603122,6.440772579511143e-05,9.407233515625438e-05,7.014318450763168e-05,0.00022287482811445377,0.00030568638312280567,5.4407443796743e-05,0.0038448139912447047,0.0002537676746399339,0.00030419104385153947,0.0002463979966596575,0.00030910812544768766,0.0008544012985734454,0.00032191579069254766,0.00031887298057004166,0.0004021687227255353,0.0009371749468249846,0.00023597556007444906,0.00025738144618295326,0.00026902067095321564,0.0003595927327670658,inf,0.00034317987383548334,0.0007733156036152858,0.00038552239107086776,0.00031040889932082205,0.0016937266745507859,0.00031233721264017515,0.001215797133576653,0.00030516333075380646,0.0017911536607669075,0.0012239386215131993,0.002249323156540405,0.0028655509542038953,0.0015246797450376595,0.00035532599781561364,0.0013362743415053545,0.0012972262331926306
2516,0.00013280363803635237,7.560864968646561e-05,0.0001261461467803569,0.0001342950791884022,0.00010626225000457931,0.00025804615345206996,0.00014823966960820402,0.0040695863594364095,0.0002468193206432108,0.00028075941423699437,0.0002116711161172066,0.0004456217958916246,0.001225918590696155,0.0001261461467803569,0.0002652876302104918,0.00042299071772508064,0.0006870243307835862,0.00016623552019516744,0.0006338510123860806,0.00033854260989332123,0.00015734057293586456,inf,0.00014909342669247865,0.0011426854302369965,0.00025456747598550457,0.00029753505183713233,0.0019685645844045373,0.00030764102636262177,0.0015985506085060667,0.00038776936598533014,0.00215850336171495,0.0016066649889085395,0.002628403855471044,0.003221257659718098,0.0019056136261387162,0.0002191313531424767,0.0017176996889382676,0.0016598420889358278
2517,0.0001818915436651774,0.0002310358003977584,0.0001540198637337429,0.00021205880165902266,0.0002691324263186877,0.0006722747592060106,0.00026305093871074214,0.004513851711516352,0.00024847901589049515,0.00018786830344950692,0.00011453331713093587,0.0008841065100664134,0.001428241411044955,0.00032949195850869576,0.00026051034300287457,0.0008716967736604497,0.0009942647004548358,0.0006042341242429694,0.0008312991173365978,0.0007850058032449057,0.0005517292112546067,inf,0.00044105970184963477,0.0013455458811628379,0.0007003591815471036,0.0007445781781374876,0.0023945726402820108,0.0007546228570859527,0.0018583825102179358,0.0007978912942580026,0.0024935740343974525,0.0018648570833339241,0.0028291999074638997,0.002998447328864025,0.00219227443495712,0.0006670799350627716,0.0020029563507603584,0.002007385183550081
2518,0.0008102581579212868,0.0004369254951807733,0.00012143228079601849,0.0004523921686924961,0.000598813553478026,0.0021234739167085453,0.0015390721595851722,0.0056089832312148655,0.0008782003475206637,0.002104666434637998,0.0017708713640098963,0.0026470702614304984,0.0034667309773222473,0.0010600312401232025,0.0008810642302357989,0.002349359005938053,0.001949784074096828,0.0008484274967884609,0.0007605619421017131,0.0010519702058376598,0.002260353684302992,inf,0.0022005053599352276,0.0034889943230323995,0.001433898091091307,0.0025046632711434136,0.0032148386074760797,0.002280071952712288,0.0022061720217193105,0.0018727903267296035,0.004267802439959893,0.002202533376658617,0.0049759488616814675,0.0027809894114295135,0.004184833586033609,0.002414014411932912,0.004040077755021564,0.003914203486911358
2519,5.038940762735652e-05,0.00027485412456533694,5.038940762735652e-05,0.00022247057262576828,0.00019824723058559345,0.0008589806905452689,0.00043353374014305936,0.003788937652106473,0.0004157053464279691,0.0009704176121091826,0.0007362511288868499,0.0009984877284607587,0.0016388982389797687,0.00020052772380314412,0.0006938631100978721,0.0008718825770004333,0.0003199597564417136,0.00022245360204857032,0.0008404096011440537,0.0008316537555942274,0.0008528112092755226,inf,0.0008921673407375244,0.0019179572326944137,0.0008587788396047769,0.0009308503991166018,0.002027872841243131,0.0009300503477818301,0.0022708666009913585,0.0009640469435304187,0.002358807435925743,0.0021261256352384512,0.003325181163561694,0.00300345658178474,0.0022906048975426655,0.0008937250235794332,0.0022230284938195843,0.002118746597564111
2520,0.00037947477085212565,5.178702707259669e-06,1.6620247004532652e-05,0.00029474515044643115,5.638289758022211e-05,0.0021949522334337506,0.0002981253250242204,0.0037863814407454693,0.0006147220744962476,0.0016685015725905528,9.304586785759617e-05,0.0022869914773331434,0.0025965319590291716,7.776637522682926e-05,0.00014153517973087263,0.0017523693212822605,0.0016723677884365265,0.00029945679810524116,0.001787897440014092,0.0012910769573075715,0.0022050244755089997,inf,0.0016765423279791957,0.002673717592984833,0.0006861968576744867,0.0022546916758581638,0.0016261606426808066,0.002251956789745812,0.0017074058767988704,0.0022674224172786915,0.002974680370472967,0.002748712807086219,0.003903778912600576,0.0016516978929836106,0.003049904293124807,0.002233010288291439,0.0029875477311983277,0.003051669787353035
2521,0.00012846071723688718,6.65113605128766e-05,0.00012846071723688718,7.267259482540062e-05,0.00011307761688573786,0.00018731449370103784,0.00012815908406055323,0.00345648196214393,0.0001575828678013938,0.00022162133542181023,0.00017348676457899765,0.00018553531443674443,0.0007713343660312945,0.00015305804340355427,9.456477814404114e-05,0.0002026074373604617,0.0007282070387267826,0.00036086247644650306,0.0006080345526237221,0.00014761535520293808,0.00012808130457465358,inf,0.00014029243884977965,0.0010352088002224566,0.00018109688004547874,0.00031561878017668003,0.0013737208642420336,0.0003055077313275343,0.0013166979821223979,0.00022946089619304094,0.0016590804066821487,0.001326784519483455,0.002372794559051404,0.0027165379811528593,0.0015508347295263537,0.0004034432840016485,0.001379589167447782,0.0012124967502609952
2522,0.0002116140969552962,0.00023629779517901118,0.0002116140969552962,0.0012959420737542453,0.0009335823576046642,0.0014420886352280208,0.0022342097120445835,0.005897856636791136,0.0017983103153029574,0.0021160110062610066,0.0020948695614217455,0.003894896040963622,0.004542795089080912,0.00031494439439378456,0.00023714807602685255,0.0022733387021091006,0.0025395869686754874,0.00011587789442284882,0.002535520365529706,0.0011422783085731501,0.0036119415631708364,inf,0.0022762612019239627,0.004697170912006876,0.0017118921471677296,0.0037919693433764823,0.0021599173597729726,0.00379437030563729,0.002010169218441187,0.0036221555321738676,0.00505555243703142,0.003910312859968427,0.006042881765620436,0.002231317355493255,0.005081736041336717,0.003724504789335887,0.005041310391574183,0.0050290759923793255
2523,0.0009889423015429983,0.0003868805789271959,0.00041350915129878166,0.0015267025313950707,0.0010429447002307639,0.0003868524038167932,0.0023481395953294164,0.0066202359126469115,0.0021992940845494214,0.0020681178295764175,0.0032149209066687752,0.005436564777255634,0.005886194447201193,0.0015135791180565462,0.0007379581947636003,0.0022709245982685746,0.0039777997436932,0.0005031211492044171,0.004331970279555409,0.0018506928793800123,0.00522114287247924,inf,0.0023355078089290215,0.005963625953923877,0.0031746570583816584,0.0053598739811107346,0.0022574308306783386,0.005360311466004499,0.002049167853733017,0.0054008104320239815,0.006214942172733623,0.0056910738651746095,0.0069712152101742055,0.0023086571123691474,0.006335110327936058,0.005307768706400812,0.006263877708031756,0.00634311935936539
2524,0.0007374792318038869,0.00029694530245469585,0.000144915570649775,0.001966802754747756,0.0011438260487629795,0.0012747890340447262,0.0024271426054799285,0.005885384816829793,0.0014163848239391315,0.0013944204035461647,0.004020400299746762,0.006307059280071341,0.005814903016550828,0.002011689662887047,0.001127242485076099,0.0023600593137938115,0.00459988328727038,0.0019536613761996628,0.0046253380258189985,0.0021830593729012552,0.00470984661628218,inf,0.0024348864484312477,0.005828058315206428,0.0044552440380729195,0.005059973934157813,0.0024908939722336257,0.005827550912852192,0.0024510570140731263,0.0054265515922402585,0.005835172471566772,0.0053724675703438855,0.005817104009666099,0.0024605222419042247,0.005831499819444289,0.005824141769952425,0.0057964595667477255,0.006400641640161036
2525,0.00028202023215581444,0.00024334287806344876,0.00017857049296018902,0.00034013918119804934,0.0006543935896618835,0.00028678976576724553,0.0015325055599491916,0.02219547361567735,0.00027042997888049514,0.001434896400747257,0.0015037566452538694,0.015602882762182878,0.001642937763371272,0.001844107442870183,0.0008579663813633377,0.0023348925507000145,0.0034271699860896725,0.000482769176787107,0.002083388460441714,0.0011185511458326719,0.0018391256966016922,inf,0.0017455230920840527,0.001797521244226717,0.009090274830683462,0.0018012716081481435,0.004739965117985258,0.001820793346279908,0.011695603108190449,0.001505690704526078,0.012996082611549041,0.012782354401581706,0.010861525977615973,0.013095752534366623,0.012954932112254453,0.012674921341733677,0.0019106442872189866,0.004538276747636468
2526,0.000557409068019672,0.00011159773246220524,2.729004096193883e-05,0.0004464565166444818,0.0008000537346816266,0.0007077738436097018,0.0007323870097769863,0.019438005115234778,0.0004932011021304985,0.0017308159699959342,0.0006109150163240141,0.014090137845131651,0.0023909358375341395,0.0026463456190241414,0.0005536072184907069,0.003745184412510139,0.0028151754375604133,0.0008690487571609614,0.0013850267309922933,0.0010038825748760129,0.0007708403499393913,inf,0.002238431968958885,0.002522878284096186,0.007515607882640402,0.0025148337946326984,0.006268598714033258,0.0010605852997437734,0.010423871967754064,0.0028084354046889392,0.011575790542683019,0.010415997102579733,0.008222686380226859,0.010437464932157465,0.01307457146309519,0.012516765511362117,0.0019256172264852111,0.0029380793318851328
2527,0.000557409068019672,0.00011159773246220524,2.729004096193883e-05,0.0004464565166444818,0.0008000537346816266,0.0007077738436097018,0.0007323870097769863,0.019438005115234778,0.0004932011021304985,0.0017308159699959342,0.0006109150163240141,0.014090137845131651,0.0023909358375341395,0.0026463456190241414,0.0005536072184907069,0.003745184412510139,0.0028151754375604133,0.0008690487571609614,0.0013850267309922933,0.0010038825748760129,0.0007708403499393913,inf,0.002238431968958885,0.002522878284096186,0.007515607882640402,0.0025148337946326984,0.006268598714033258,0.0010605852997437734,0.010423871967754064,0.0028084354046889392,0.011575790542683019,0.010415997102579733,0.008222686380226859,0.010437464932157465,0.01307457146309519,0.012516765511362117,0.0019256172264852111,0.0029380793318851328
2528,0.00014276652633766164,0.00012360172973077097,0.0001231557957732827,0.0007720336224597353,0.0011442572112785566,0.00012385196806539073,0.0006387892708249351,0.020244247485648955,0.0009355758650484884,0.0009993115049039668,0.001607664614925125,0.015571451201728852,0.0015898984196485828,0.001682423338132404,0.0004902561879110088,0.002664265747253095,0.003961859983375245,0.0016031641366359073,0.0005182671592969847,0.0007836854952565346,0.0010512557170375058,inf,0.0014066214448061943,0.0015976779785032344,0.0063203924309196274,0.0015881570590142483,0.004947500693509945,0.0016228102773908786,0.009714700515420517,0.002041023017727262,0.010360077125373738,0.009899571479926884,0.009314807874717095,0.010916531586700206,0.011452096040828946,0.010916499824293956,0.0010906911298142479,0.0045664562077054075
2529,0.0016682463152169536,0.0016717343688282932,0.0016103528930668197,0.002192728426201248,0.001948551598546101,0.0021425744628080796,0.0028029574131416247,0.024049024691934172,0.001682166964897757,0.0016162365707132755,0.0027380275978016256,0.014642384412246908,0.002910936834295842,0.0028891267871768937,0.0020171032873078287,0.0026802211390130086,0.0030188369658935227,0.0014345152588243028,0.003739549252496719,0.0024145842151965555,0.003081875912149142,inf,0.002943191350286286,0.0029539517890265076,0.008233659278953925,0.002995751644885218,0.004195581229272376,0.002982487028897347,0.012039730595919224,0.0025359377143552614,0.012938390590653532,0.012819174467556394,0.011906625024235732,0.013013905074727144,0.012918170147009042,0.012790980437531055,0.003391276135606064,0.006217132296871077
