tumbol_ID,sum_rain,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
451405,2608.5999999999995,1.069418386,1.81988743,4.803001876,5.365853659,0.0
451407,2631.72,0.0,0.0,0.354470264,3.761323356,0.098463962
451409,2612.16,0.0,0.0,0.557361821,6.920575941,0.0
451502,2362.36,2.871825877,2.463724305,7.360943168,8.086457074,0.0
451503,2362.36,4.367934224,2.980472765,4.907502569,9.686536485,0.0
451601,2592.609999999999,0.104275287,1.042752868,0.938477581,3.54535975,0.0
451603,2658.0399999999995,0.167926113,0.0,1.385390428,0.545759866,0.0
451604,2761.02,0.608166811,0.0,1.911381407,4.199247032,0.0
451605,2761.02,1.326486949,0.706033376,2.503209243,3.145057766,0.0
451606,2800.13,0.139729856,0.046576619,1.979506288,1.60689334,0.0
451703,2761.02,0.467099919,0.974817222,0.852965069,11.96181966,0.0
451704,2723.54,1.456953642,1.002838221,1.210974456,5.865657521,0.0
451706,2723.54,4.052243804,10.38178165,1.373074347,14.30006698,0.0
451707,2761.02,1.0991476,2.983400628,0.852400179,11.19336025,0.0
451708,2723.54,0.343905235,2.521971723,0.802445548,3.591899121,0.0
451801,2643.91,0.0,0.0,0.0,0.0,0.0
451802,2564.33,0.0,0.0,0.0,0.029420418,0.0
451803,2643.91,0.205023065,0.0,0.0,0.615069195,0.0
451806,2643.91,0.110294118,0.0,0.0,0.147058824,0.0
451902,2547.98,0.0,0.586041556,0.0,1.278636121,0.0
451903,2566.4800000000005,0.0,1.020639601,0.0,0.06804264,0.0
452003,2597.959999999999,0.0,0.0,0.361961171,2.994406055,0.0
452004,2597.959999999999,0.06466214,0.0,0.0,0.129324281,0.161655351
452005,2597.959999999999,0.0,0.0,1.325398972,4.138490668,0.0
460103,2518.43,0.021215657,0.371274,0.965312401,0.625861886,0.0
460105,2335.3100000000004,0.735930736,1.277056277,3.636363636,4.653679654,0.086580087
460106,2528.82,5.391705069,0.706605223,3.026113671,12.07373272,0.0
460108,2425.6200000000003,4.414414414,3.603603604,6.013513514,48.96396396,0.225225225
460109,2324.9,1.127093173,1.567196222,5.71060541,17.73293259,0.021468441
460111,2130.8100000000004,0.835403026,0.699932265,4.109279747,7.315421088,0.0
460113,2335.3100000000004,14.89312268,5.436802974,10.57156134,34.2704461,0.139405204
460116,2226.44,1.439299124,3.410513141,6.351689612,14.26783479,0.062578223
460119,2324.9,1.104972376,0.859422959,2.312257008,7.264170248,0.0
460151,,0.376562735,1.860219913,1.415875885,10.67931917,0.045187528
460201,2218.8500000000004,0.0,0.0,0.0,0.32402407,0.0
460204,2262.870000000001,0.0,0.0,0.0,0.0,0.0
460205,2262.870000000001,0.0,0.0,0.0,0.034106412,0.0
460301,2324.9,0.133654103,0.0,1.577118418,2.218658113,0.080192462
460302,2324.9,0.027901786,0.083705357,2.455357143,0.027901786,0.0
460303,2324.9,0.0,0.0,2.435775452,0.247383444,0.0
460310,2524.23,0.169692856,0.271508569,2.528423553,0.118784999,0.0
460351,,0.0,0.120399037,3.715170279,3.663570691,0.0
460401,2422.03,0.103199174,1.28998968,1.393188854,1.135190918,0.0
460402,2271.23,0.2081707,0.31225605,0.468384075,5.750715587,0.0
460502,2445.7200000000003,0.111503438,0.0,4.218546739,0.018583906,0.0
460503,2445.7200000000003,0.170132325,0.283553875,4.896030246,0.056710775,0.0
460504,2362.36,0.0,0.0,0.0,0.013958682,0.0
460506,2472.9000000000005,0.087620478,0.0,3.216923269,0.237827012,0.0
460507,2296.33,0.0,0.014961101,2.139437463,0.628366248,0.044883303
460509,2579.22,0.207900208,0.0,2.286902287,0.181912682,0.077962578
460510,2579.22,0.22142264,0.0,1.632991973,0.0,0.0
460601,2579.22,0.0,0.146584579,0.249193785,0.146584579,0.0
460603,2830.6800000000003,0.022691173,0.0,0.862264579,0.068073519,0.0
460608,2579.22,0.287356322,0.0,0.0,1.53256705,0.0
460611,2579.22,0.0,0.0,0.561272217,0.0,0.0
460701,2720.2,0.103412616,0.059092924,1.433003398,0.768208007,0.0
460702,2720.2,0.042435816,0.084871632,3.012942924,0.042435816,0.0
460703,2720.2,0.0,0.0,2.810344828,0.327586207,0.0
460708,2720.2,0.347872625,0.053518865,5.218089377,0.0,0.0
460709,2720.2,0.0,0.0,3.676265027,0.097847358,0.0
460710,2549.56,0.152771715,0.196420777,3.95024007,3.360977739,0.0
460713,2518.43,0.547405299,0.10948106,6.656448434,3.415809065,0.0
460714,2859.0,0.128122998,0.106769165,2.1994448,2.775998292,0.0
460715,2720.2,0.5,1.230769231,2.961538462,0.846153846,0.0
460801,2692.020000000001,0.541733547,0.321027287,1.845906902,1.725521669,0.0
460802,2692.020000000001,0.904772676,1.289301063,4.207192943,6.469124632,0.0
460803,2692.020000000001,0.333157987,0.0,3.068560407,8.451692092,0.0
460804,2692.020000000001,0.726978998,0.726978998,3.836833603,1.857835218,0.0
460807,2859.0,5.993533947,3.5065904,2.661029595,8.256652574,0.074608306
460902,2310.9700000000007,0.0,0.0,0.633682671,1.364854984,0.0
460903,2130.8100000000004,0.153426526,0.28980566,1.551312649,0.170473917,0.0
460904,2491.15,0.044503783,0.0,0.059338377,0.20768432,0.0
460905,2335.3100000000004,0.0,0.0,0.091365921,0.822293285,0.0
460908,2130.8100000000004,0.0,0.0,0.249287749,0.427350427,0.0
461001,2491.15,0.015936255,0.270916335,2.135458167,2.199203187,0.03187251
461002,2491.15,0.359496705,3.914519672,2.676253245,0.079888157,0.0
461005,2618.65,0.118023942,0.134884505,4.889563311,2.545945035,0.084302816
461007,2494.1599999999994,0.605355064,0.896391153,4.202561118,1.396973225,0.104772992
461101,2681.7,0.111234705,0.022246941,3.670745273,1.690767519,0.0
461103,2609.219999999999,0.0,0.0,3.9306045,0.515044728,0.0
461104,2754.13,0.350713117,1.613280337,6.125789105,3.694178162,0.0
461106,2609.219999999999,0.0,0.0,3.134796238,0.188087774,0.0
461202,2442.11,0.395327942,0.0,2.929020665,0.071877808,0.0
461204,2579.4,4.60627895,0.051466804,4.426145136,13.99897066,0.12866701
461206,2712.78,0.209594783,0.0,6.823474616,0.419189567,0.0
461207,2579.4,0.174081238,0.0,4.313346228,1.411992263,0.0
461209,2609.219999999999,0.377687391,0.0,3.253922138,1.104009297,0.0
461302,2130.8100000000004,0.243518121,0.171895144,0.673255981,0.315141097,0.0
461303,2682.6,3.059689015,0.668784484,3.979267681,2.324026083,0.050158836
461305,2310.9700000000007,2.53929867,0.020153164,0.221684805,0.84643289,0.060459492
461307,2450.7200000000003,0.047047753,0.0,0.0,0.188191014,0.0
461308,2306.8899999999994,0.12599748,0.04199916,0.71398572,0.77698446,0.0
461401,2590.43,15.7615894,0.0,0.0,0.060204696,0.0
461403,2590.43,0.031615555,0.0,0.158077774,0.126462219,0.0
461503,2491.15,0.282371924,0.121016539,0.605082695,1.734570391,0.0
461504,2491.15,0.52745145,0.623351714,1.29465356,2.996883241,0.0
461601,2830.6800000000003,0.304975923,0.048154093,0.208667737,1.107544141,0.0
461602,2830.6800000000003,0.0,0.0,3.334528505,3.191107924,0.0
461604,2712.9,0.223829201,0.172176309,0.860881543,1.584022039,0.0
461703,2244.6600000000003,0.0,0.0,3.341463415,0.292682927,0.0
461704,2253.55,0.0,0.0,5.052811876,0.0,0.0
461705,2226.44,0.0,0.0,2.276657061,0.0,0.0
461801,2611.0,0.0,0.0,0.0,0.472122302,0.0
461804,2760.1599999999994,0.0,0.0,0.0,0.238521169,0.0
461805,2518.43,0.036416606,0.0,0.0,0.946831755,0.0
470103,2704.62,0.0,0.0,0.877463054,0.0,0.0
470104,2704.62,0.390777648,0.351699883,2.481438062,2.051582649,0.0
470106,2528.24,0.0,0.0,0.050090162,0.030054097,0.0
470109,2618.28,13.89735772,0.533536585,1.067073171,0.152439024,0.0
470111,2618.28,0.674846626,1.012269939,2.914110429,3.404907975,0.0
470112,2685.3300000000004,1.933842239,0.396946565,4.834605598,0.427480916,0.0
470113,2685.3300000000004,0.0,0.0,0.0,0.0,0.0
470118,2268.9,8.746230073,0.538560965,5.385609651,2.865144334,0.0
470151,,0.489647454,4.043088976,1.42697258,1.83268047,0.0
470154,,2.064896755,0.455886297,3.432555645,1.260391526,0.0
470155,,0.0,0.0,2.810715854,0.0,0.0
470201,2980.74,0.379146919,1.184834123,0.331753555,0.023696682,0.0
470202,2666.270000000001,0.0,0.184653262,0.0,0.0,0.082068117
470203,2666.270000000001,0.0,0.0,0.0,0.0,0.0
470204,2980.74,0.031938678,0.766528266,0.191632066,0.894282977,0.111785372
470301,2630.48,0.681230914,0.79868452,3.359173127,3.171247357,0.046981442
470305,2580.91,0.129533679,0.129533679,3.788860104,0.259067358,0.0
470402,2180.98,0.0,0.0,0.0,0.0,0.0
470403,2180.98,0.0,0.0,0.0,0.0,0.0
470404,2422.9700000000003,0.0,0.0,0.0,0.0,0.0
470406,2180.98,0.0,0.0,0.0,0.0,0.0
470407,2324.01,0.0,0.0,0.0,0.0,0.0
470408,2268.9,0.0,0.0,0.0,0.0,0.0
470409,2180.98,0.0,0.0,0.0,0.0,0.0
470501,1953.21,0.0,0.0,0.0,0.076190476,0.0
470502,1953.21,0.0,0.235136043,0.856567014,0.151158885,0.0
470503,2067.11,0.339673913,0.560461957,1.596467391,1.987092391,0.0
470504,2067.11,0.092485549,0.080924855,0.670520231,0.38150289,0.12716763
470602,1953.21,0.0,0.066880685,0.0,0.30765115,0.0
470603,1953.21,0.0,0.173053152,0.123609394,0.370828183,0.0
470604,2271.21,0.0,0.0,0.0,0.0,0.0
470605,2271.21,0.0,0.914512922,0.27833002,0.27833002,0.0
470702,2580.91,0.0,1.037344398,3.029045643,7.219917012,0.0
470704,2497.0300000000007,0.357653791,0.357653791,2.861230329,3.755364807,0.0
470801,3149.9700000000007,0.617137432,0.379776881,4.794683124,1.269878946,0.0
470803,3214.940000000001,1.911992127,2.09475608,4.850274146,3.73963166,0.0
470804,2708.91,0.288800941,0.492031233,4.214354476,1.893250615,0.0
470805,3799.3400000000006,0.0,0.0,0.244021474,1.781356759,0.0
470808,2620.0,0.323101777,0.484652666,5.102315563,1.077005924,0.0
470810,4513.650000000001,0.084841629,0.141402715,6.928733032,0.0,0.0
470811,3598.99,0.495771362,0.145815106,3.703703704,3.84951881,0.0
470812,3149.9700000000007,8.290535583,0.366837858,3.717290291,5.160185865,0.0
470852,,0.056545095,1.781170483,2.685891999,2.290076336,0.226180379
470902,4497.02,0.0,0.0,0.0,0.0,0.0
470903,4505.339999999999,0.0,0.0,0.057625816,0.384172109,0.0
470904,3855.9699999999993,0.97541943,1.072961373,4.642996488,0.507218104,0.0
471001,4513.650000000001,0.0,0.0,0.0,0.337078652,0.0
471003,4067.280000000001,0.0,0.0,0.0,0.056785917,0.0
471004,5071.92,0.0,0.0,0.0,0.04250797,0.0
471008,3773.66,0.442399575,0.0,0.0,0.230047779,0.17695983
471009,4513.650000000001,0.407584618,0.0,0.0,0.177210704,0.0
471103,3214.940000000001,0.0,0.0,0.615183246,0.091623037,0.0
471104,3900.35,0.0,0.0,0.0,0.084146752,0.0
471105,3855.9699999999993,0.0,0.0,0.108506944,0.0,0.0
471106,3855.9699999999993,0.0,0.0,0.0,0.0,0.0
471107,2817.59,0.0,0.0,0.0,0.0,0.0
471201,2371.28,2.287690364,2.633504023,5.393363038,6.2911485,0.119704728
471203,2204.4400000000005,7.114624506,2.557544757,5.498721228,4.952336666,0.081376424
471206,1985.0099999999995,0.489219061,1.213988041,4.656640696,5.96122486,0.0
471207,2204.4400000000005,0.0,0.178015131,4.472630174,3.337783712,0.0
471211,2204.4400000000005,0.0,0.0,3.407643312,0.238853503,0.0
471212,1985.0099999999995,0.0,0.0,5.222059541,2.489019034,0.0
471213,1953.21,0.0,0.0,0.0,0.0,0.0
471217,1953.21,0.0,0.0,0.0,0.0,0.0
471220,2531.080000000001,1.690537685,2.606245598,5.776003757,3.28715661,0.14087814
471221,2204.4400000000005,2.961203484,4.623911322,6.935866983,6.064924782,0.126682502
471301,1968.77,1.61045275,0.33424491,2.202977818,3.372835005,0.0
471303,1968.77,0.915122398,0.503317319,2.013269275,0.983756577,0.0
471401,2829.2900000000004,6.335844041,2.835622508,0.376606114,0.0,0.0
471404,2896.09,6.874328679,0.429645542,0.089509488,0.07160759,0.0
471501,2752.420000000001,0.0,0.0,0.0,0.0,0.0
471502,2617.900000000001,0.0,0.0,0.0,0.0,0.0
471601,3265.21,1.128039848,0.717843539,6.314093173,3.09112218,0.073249341
471603,2756.73,1.296505073,0.422773393,5.439684329,2.029312289,0.0
471604,3085.0,4.529834427,0.593564511,4.12371134,3.061543268,0.0
471651,,0.165672631,0.132538105,0.994035785,2.650762094,0.0
471702,2642.310000000001,0.33306688,0.546229683,0.932587264,1.998401279,0.02664535
471703,2756.3400000000006,4.305680794,5.455365194,0.360685302,4.688908927,0.0
471704,2618.28,0.344742674,0.935730116,0.738734302,0.467865058,0.0
471801,2874.01,0.282150282,1.262251262,3.148203148,2.791802792,0.0
471804,2828.3100000000004,5.168539326,2.7929374,8.6035313,5.104333868,0.0
480104,4204.599999999999,1.398858826,3.846861771,5.87152586,20.68838579,0.12884226
480106,4405.46,0.0,0.0,3.102899576,0.0,0.0
480107,4204.599999999999,1.211689237,1.247327156,4.579472559,27.83321454,0.0
480108,3825.190000000001,0.0,0.0,0.920542636,0.129198966,0.0
480110,4204.599999999999,0.132802125,0.132802125,0.049800797,0.066401062,0.0
480112,4204.599999999999,0.297655959,0.595311919,2.542477986,5.531439911,0.0
480113,3986.0,0.0,0.0,0.0,0.0,0.0
480114,3709.100000000001,0.0,0.0,3.465045593,0.0,0.0
480201,3292.18,0.0,0.0,2.405450501,0.0,0.069521691
480202,2905.6600000000008,0.0,0.0,0.092954081,0.074363265,0.0
480206,3216.060000000001,0.093348891,0.0,3.593932322,2.52042007,0.0
480207,3655.5500000000006,0.0,0.0,1.860104631,0.639410967,0.0
480208,2722.9900000000007,0.0,0.0,0.0,0.226159065,0.0
480302,3921.06,0.273597811,0.383036936,1.69630643,2.818057456,0.0
480303,3980.210000000001,1.518942102,2.162258756,4.52108649,2.894924946,0.0
480305,4063.28,0.20783848,1.187648456,4.216152019,1.395486936,0.0
480306,4063.28,5.07290401,4.769137303,6.044957473,4.951397327,0.364520049
480312,4159.19,0.0,0.196528005,4.421880118,0.016377334,0.0
480401,4386.320000000001,1.905387648,0.427069645,0.476346912,2.578843627,0.0
480402,4537.020000000001,0.0,0.0,0.0,0.156067109,0.0
480403,4251.549999999999,4.752760442,0.096015362,0.096015362,4.200672108,0.0
480404,4002.79,0.620043259,2.79740447,2.480173035,19.85580389,0.028839221
480501,1981.68,0.231213873,1.560693642,1.069364162,6.546242775,0.0
480502,1981.68,1.12728018,0.389424062,3.115392498,2.725968436,0.0
480503,2905.6600000000008,0.373455903,0.0,3.648376903,1.493823614,0.0
480506,3445.8,0.314095014,0.510404397,6.753042795,2.27718885,0.0
480507,3445.8,1.404698474,0.629692419,2.930491644,1.52579317,0.0
480509,1981.68,4.686279615,3.436605051,4.634209841,5.154907576,0.0
480511,2905.6600000000008,0.03502627,0.03502627,0.560420315,0.210157618,0.140105079
480601,2905.6600000000008,2.903946389,6.198808637,3.090096798,2.959791512,0.0
480602,2905.6600000000008,0.262123198,0.760157274,4.115334207,2.595019659,0.05242464
480603,2464.88,3.118811881,7.277227723,4.356435644,7.772277228,0.0
480604,2905.6600000000008,1.244677367,0.73698002,4.651162791,6.600065509,0.0
480605,2905.6600000000008,1.930501931,6.778206778,5.963105963,5.834405834,0.0
480704,2487.22,0.0,0.0,0.0,0.0,0.0
480705,1981.68,0.793650794,0.068027211,1.904761905,1.292517007,0.0
480706,1981.68,2.853351029,0.243309002,8.98031409,0.619332006,0.0
480707,2617.900000000001,0.0,0.0,0.072806698,0.418638515,0.0
480708,2769.07,0.043946385,0.0,0.0,0.593276203,0.0
480709,2722.9900000000007,2.003699137,0.955610358,9.062885327,1.233045623,0.0
480715,1981.68,0.357852883,0.238568588,3.339960239,0.636182903,0.0
480801,3754.030000000001,0.203942896,0.560842964,5.149558124,0.492861999,0.0
480803,3754.030000000001,4.026217228,3.397538791,4.81540931,7.73140717,0.13376137
480804,3975.42,0.863821138,0.508130081,4.35298103,4.776422764,0.0
480807,4041.64,0.0,0.072077267,4.41112873,0.072077267,0.028830907
480809,3864.34,1.67325829,1.06480073,4.776391847,6.297535747,0.0
480901,2920.2799999999997,0.270036725,2.37632318,5.29271981,3.791315619,0.0
480903,3466.42,0.180342651,0.180342651,2.705139766,0.541027953,0.0
480904,2920.2799999999997,1.890756303,3.44012605,6.223739496,3.571428571,0.0
480905,3466.42,6.751262782,3.030676358,5.334483183,1.318221018,0.0
481001,3847.12,0.05728197,0.243448375,1.790061578,0.200486897,0.100243448
481002,3521.7899999999995,0.368625845,1.228752816,3.051402826,2.129838214,0.0
481006,2980.74,0.564971751,1.016949153,2.305084746,3.231638418,0.0
481007,3542.4900000000007,0.592718036,0.028224668,2.737792831,2.709568163,0.0
481102,4418.089999999998,0.38202934,0.611246944,1.023838631,3.193765281,0.0
481103,3942.26,0.0,0.095147479,2.04567079,0.261655566,0.0
481202,2531.9500000000003,0.248859394,0.0,0.0,0.58067192,0.0
481203,2722.9900000000007,0.03227889,0.193673338,0.064557779,0.419625565,0.0
490101,1774.87,0.172057811,0.172057811,0.44735031,0.0,0.0
490104,1774.87,0.178890877,0.089445438,0.483005367,0.125223614,0.0
490105,1774.87,0.596845247,0.0,4.661077164,0.426318033,0.0
490106,2090.9999999999995,0.581057525,4.212667054,0.755374782,18.04183614,0.0
490107,2111.1,0.0,0.0,2.570631745,0.097004972,0.0
490109,1878.29,0.106326422,0.042530569,3.41307815,0.116959064,0.0
490110,1860.13,0.767190756,0.975563554,1.070278462,1.685925365,0.056828945
490151,,0.210991661,0.994674972,0.718376369,3.034261027,0.0
490201,1948.64,0.797921692,0.0,0.185563184,1.595843385,0.0
490204,2132.05,0.0,0.0,0.132275132,0.793650794,0.0
490205,2194.53,0.967413442,0.577053632,1.17107943,2.036659878,0.084860828
490207,2319.6000000000004,0.174140183,0.0,0.696560731,1.654331737,0.0
490301,2010.5499999999995,0.327026396,0.0,0.070077085,0.186872226,0.0
490302,2010.5499999999995,0.062833805,0.0,0.0,0.471253534,0.0
490305,2093.0700000000006,0.051612903,4.206451613,0.464516129,0.077419355,0.0
490307,2010.5499999999995,0.080580177,0.0,0.0,0.0,0.0
490401,2341.88,0.258397933,0.015199878,0.775193798,0.182398541,0.0
490402,1981.68,0.105124836,0.23653088,0.078843627,0.919842313,0.0
490403,2696.29,2.830188679,1.692563818,0.277469478,1.193118757,0.0
490406,2561.93,21.59268347,0.200758421,2.297568592,2.208342628,0.0
490503,2413.939999999999,0.032237266,0.0,0.0,0.096711799,0.0
490507,2496.57,0.027925161,0.0,0.614353533,0.726054175,0.0
490508,2413.939999999999,0.712328767,0.136986301,0.082191781,6.164383562,0.0
490511,2090.9999999999995,0.0,0.0,0.0,0.330033003,0.0
490512,2367.6900000000005,0.693568726,0.0,0.0,0.504413619,0.0
490603,1925.78,0.243902439,0.0,0.0,0.091463415,0.0
490604,1925.78,0.437397485,0.0,0.0,0.328048114,0.0
490605,1981.68,0.0,0.0,0.0,0.0,0.0
490701,2319.6000000000004,0.0,0.0,0.0,0.0,0.0
490702,2420.3000000000006,0.049962528,0.0,0.0,0.374718961,0.0
490703,2319.6000000000004,0.0,0.0,0.0,0.253807107,0.0
490705,2319.6000000000004,0.0,0.0,0.0,0.199501247,0.0
500107,804.2800000000001,0.0,0.0,0.0,0.115030675,0.0
500109,1163.26,0.0,0.0,0.0,0.0,0.080321285
500110,1087.5500000000002,0.0,0.0,0.0,0.303067038,0.0
500111,1282.5800000000002,0.0,8.62378728,0.395256917,22.99676608,0.0
500113,1655.1899999999996,0.0,0.0,0.0,2.847476741,0.0
500116,1228.36,7.909076755,11.91032228,0.498209559,9.356998287,0.046707146
500203,1083.1999999999998,5.132719393,1.16468039,1.273022752,5.295232936,0.0
500204,970.48,0.414540816,2.965561224,1.482780612,7.174744898,0.079719388
500205,970.48,3.914036545,4.298172757,4.049003322,8.938953488,0.218023256
500206,1488.5000000000002,0.187575858,5.362462761,2.84673949,10.53734966,0.0
500301,1189.48,0.0,0.029065543,1.438744369,2.717628252,0.0
500302,1083.1999999999998,0.022867597,0.114337983,1.326320604,7.317630917,0.0
500304,1548.5899999999997,0.347801892,0.347801892,11.11574847,0.236505287,0.0
500305,2131.5,0.070254321,1.629900239,31.16481664,0.857102712,0.0
500402,1542.9800000000002,0.0,0.0,3.422582494,1.506591337,0.0
500403,726.9,0.0,0.0,0.0,0.042105263,0.0
500406,1460.4600000000005,1.03233642,2.73265523,1.609230302,6.027022924,0.0
500407,1029.1600000000003,0.264705882,1.029411765,1.529411765,2.411764706,0.0
500501,1655.1899999999996,0.114580349,0.887997708,0.887997708,2.99341163,0.0
500503,1938.14,0.0,0.0,0.39656312,0.0,0.0
500504,1655.1899999999996,0.0,1.171043293,0.354861604,1.135557133,0.0
500505,1655.1899999999996,0.0,0.0,2.6849642,14.20047733,0.0
500507,1655.1899999999996,0.0,0.0,0.465116279,0.15503876,0.0
500509,1655.1899999999996,0.32508127,1.6004001,2.850712678,9.227306827,0.0
500510,1655.1899999999996,1.884816754,5.340314136,3.141361257,16.40488656,0.0
500514,3128.41,1.309707242,4.314329738,2.080123267,0.0,0.0
500601,770.6199999999999,0.0,0.0,0.0,0.094517958,0.0
500602,770.6199999999999,0.0,0.0,0.272016321,0.714042843,0.0
500604,1491.2800000000002,0.0,0.0,0.0,0.06091989,0.0
500606,770.6199999999999,0.0,0.0,0.116550117,0.038850039,0.0
500607,1517.1,0.107028184,0.035676061,0.0,0.178380307,0.0
500608,770.6199999999999,0.0,0.85531005,0.0,0.035637919,0.28510335
500609,770.6199999999999,0.0,0.0,0.114678899,0.02293578,0.0
500611,770.6199999999999,0.083542189,0.0,1.461988304,2.046783626,0.0
500701,804.2800000000001,0.0,0.0,0.0,0.0,0.0
500702,804.2800000000001,0.0,0.036271309,0.0,0.0,0.145085238
500703,804.2800000000001,0.130563798,0.201780415,0.59347181,0.023738872,0.035608309
500705,787.0,0.0,0.852079073,0.340831629,0.715746421,0.0
500707,804.2800000000001,0.0,1.27826942,0.229432973,0.0,0.0
500708,804.2800000000001,0.300088261,0.123565755,5.684024713,1.87113857,0.0
500709,804.2800000000001,0.0,0.0,0.0,0.047025629,0.0
500802,1226.51,0.0,0.40753948,2.598064187,10.79979623,0.0
500803,2131.5,0.0,0.044169611,3.754416961,10.37985866,0.0
500804,2131.5,29.57385453,14.70682474,35.53348286,19.83338674,0.0
500903,1298.7399999999998,2.384331536,4.839625319,9.99148453,10.20437127,0.113539597
500904,1225.22,1.208594449,1.894956729,11.16084751,16.72635034,0.044762757
500905,1647.4,6.254691018,7.580685514,3.127345509,15.52414311,0.0
500910,1826.5,20.97016796,16.62070694,22.80020055,12.40912509,0.689395839
500912,1298.7399999999998,3.314571607,3.189493433,7.473420888,25.64102564,0.0
501001,1872.85,0.0,0.0,0.0,2.008102871,0.0
501002,1691.5000000000005,0.771892467,1.570401916,6.947032207,11.4453021,0.226244344
501005,2127.8,6.720430108,4.182479443,11.74889311,9.962049336,0.0
501007,1763.88,0.0,8.62504511,4.150126308,19.6679899,0.07217611
501101,2344.19,2.034709755,3.470975464,3.530819868,11.31059246,0.299222023
501103,2936.8699999999994,1.693455798,8.49598163,12.65786452,12.91618829,0.258323766
501105,2373.31,11.10845104,9.887479052,2.537706488,13.90950443,0.143643763
501106,2344.19,9.68247746,2.665621325,1.646413171,3.37122697,0.0
501107,2344.19,2.271628806,0.579990333,8.74818753,13.87143548,0.0
501109,3090.76,11.50615901,2.911534155,5.515117581,9.658454647,0.055991041
501111,2533.29,3.849707422,0.9855251,3.387742532,10.31721589,0.061595319
501201,806.89,0.0,0.0,0.0,0.0,0.0
501202,806.89,0.153806716,0.179441169,1.025378108,8.459369392,0.0
501203,923.52,0.0,0.0,0.0,0.0,0.0
501206,806.89,0.0,0.0,0.0,0.0,0.0
501207,806.89,0.0,0.0,0.0,0.0,0.0
501208,806.89,0.0,0.0,0.0,0.0,0.0
501210,806.89,0.0,0.0,0.0,0.0,0.0
501302,1391.3399999999997,0.0,0.0,0.146681335,0.0,0.0
501303,1523.2899999999995,0.0,0.0,0.0,0.0,0.0
501304,1391.3399999999997,0.0,0.062179388,0.0,1.616664076,0.0
501306,1658.2499999999998,0.490305326,1.738355248,0.222866057,4.836193448,0.0
501311,1655.1899999999996,0.0,0.0,0.721153846,0.761217949,0.0
501313,1655.1899999999996,0.374970705,0.468713382,0.656198734,2.929458636,0.0
501401,1655.1899999999996,1.86388026,4.63146004,1.01666196,20.64388591,0.62129342
501403,1655.1899999999996,1.465559355,6.179775281,0.781631656,9.721543723,0.195407914
501404,1655.1899999999996,0.143907899,0.0479693,0.207866965,1.566997122,0.015989767
501405,1655.1899999999996,0.060753341,0.182260024,0.516403402,1.579586877,0.0
501409,1364.41,4.422788606,3.223388306,0.854572714,9.895052474,0.0
501410,1364.41,1.285890435,8.578474546,1.144970935,16.43473666,0.0
501412,1655.1899999999996,2.720799235,13.763418,2.773939845,20.1828037,0.170049952
501501,806.89,0.0,0.0,0.19074042,0.19074042,0.0
501502,806.89,0.0,0.084175084,0.0,0.0,0.0
501503,806.89,0.816159967,3.285043869,0.122423995,2.162823913,0.102019996
501507,806.89,0.891143406,2.179873869,0.164518783,10.04935563,0.0
501508,806.89,0.0,0.0,0.0,0.0,0.0
501509,805.6099999999999,0.0,0.348379279,0.348379279,1.166313238,0.0
501511,805.6099999999999,0.0,0.0,0.0,2.081288042,0.0
501602,1595.2199999999998,0.0,0.0,5.403050109,0.305010893,0.0
501604,1682.2700000000002,0.0,0.0,19.86480593,0.076319232,0.0
501605,1540.8200000000004,0.0,0.0,9.075254004,1.825383158,0.0
501606,2016.56,0.079850945,0.0,8.171413362,0.026616982,0.0
501701,1993.16,10.625,11.19485294,13.58455882,27.55514706,0.496323529
501704,1595.2199999999998,33.28964613,38.83792049,8.256880734,24.6395806,0.436871997
501705,1935.2000000000005,41.41906874,12.50554324,26.51884701,26.85144124,0.155210643
501706,1903.3200000000004,16.61798117,5.258033106,25.93313859,19.66893866,0.146056475
501802,2358.510000000001,8.571428571,16.2202381,47.60416667,24.83630952,0.089285714
501803,2907.87,7.51138088,7.238239757,25.66009105,4.006069803,0.0
501805,2588.48,26.12818262,5.776997366,32.81826163,4.231782265,0.0
501806,2588.48,21.06069896,17.32066217,59.13549969,13.87185776,0.137952177
501902,1391.3399999999997,0.0,0.0,0.0,2.568410946,0.0
501903,1391.3399999999997,0.504071345,1.105079488,0.930593253,7.328421869,0.0
501904,1523.2899999999995,0.0,0.0,0.0,4.688038607,0.0
501905,1098.2,0.250689396,0.802206067,0.275758335,0.852343946,0.0
501907,1523.2899999999995,1.501718835,2.424461733,1.845485797,2.587298715,0.235208974
501908,1098.2,0.0,1.240907146,0.213949508,23.70560548,0.0
501910,1163.26,1.900170164,0.850822462,2.254679524,3.615995462,0.0
502001,1178.9100000000003,3.518072289,3.148594378,4.497991968,0.883534137,0.240963855
502002,1641.11,6.250952889,6.510138741,10.10824821,1.097728312,1.692331148
502102,1845.23,1.98019802,6.13473112,1.038633275,5.280528053,0.087361677
502104,1225.22,1.062347614,4.284221526,10.64089168,11.28526646,0.0
502202,806.89,0.0,0.056433409,0.0,0.0,0.0
502203,806.89,0.0,0.778642937,0.0,0.723025584,0.0
502205,806.89,0.018723086,0.16850777,2.15315484,4.961617675,0.0
502301,2245.12,0.0,0.0,0.0,0.0,0.0
502303,1960.5,0.0,0.11627907,1.201550388,11.27906977,0.0
