tumbol_ID,Factory,BigC Supermarket,Toyota,"shopping malls, department stores, supermarkets","condominium, flat, apartment",village,PT gas station,temple,House / Residence,Gold Shop,building,7-11,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
521005,0.0022733198705885,0.0032857848251519,0.0034506565218761,0.0013119846569214,0.0031216066289477,0.0029518502091556,0.0019013981212509,0.0010877730108976,0.0040145987425264,0.0039014934144733,0.002612296155282,0.0014452453359963,0.145489816,2.570320078,0.0,0.193986421,0.0
521007,0.0037619481948417,0.0044552534701122,0.0044346863941112,0.0025611683783722,0.0038155810437155,0.0006440078986035,0.0025861140967237,0.0010436181025086,0.0042232424028109,0.0043620998875509,0.0036495034720712,0.0009033761173909,0.0,0.0,0.464037123,0.232018561,0.087006961
521101,0.0018559422886744,0.0046601584856561,0.0042604542762603,0.0058925633813949,0.007421776678045,0.0061705075566684,0.0012304519467958,0.00157650728473,0.0036226262988416,0.0038993862022799,0.0048640890443608,0.0008209389072529,0.0,0.041453641,0.221086085,1.561420478,0.0
521102,0.0013908653605283,0.0058349457985089,0.0059214790577949,0.0042468464383711,0.005947388184114,0.0051839982892953,0.0013833499962554,0.0033161262475686,0.0046155832083812,0.0055786098529641,0.0044559804477184,0.0014776067515311,0.0,0.0,0.128605548,2.057688775,0.0
521201,0.0004572125615614,0.0022866333701865,0.0004157172122581,0.0001809197025964,0.0008920589858575,0.0017523084575776,0.0028511927723271,0.0006721853389982,0.0017007927947115,0.000185510921992,0.0007448417089487,0.000184579062323,0.0,0.09771987,0.081433225,0.293159609,0.0
521205,0.0021141697749231,0.0040901118785162,0.0022174138990263,0.0014116552160839,0.0027024248445693,0.0034615629171557,0.0037448983466002,0.0019676385548138,0.0034369101053774,0.0018805302654427,0.0010490969843117,0.0017361084918065,0.0,0.0,0.0,0.0,0.0
521206,0.002049307279818,0.0029813092053308,0.0016691222004402,0.0006476291271577,0.0021389065173931,0.0027288681694056,0.0042164255272812,0.0010054761191568,0.00298225922676,0.001462425650401,0.00086663497729,0.0010321943895754,0.184899846,13.92912173,0.369799692,2.650231125,0.338983051
521207,0.0013616431728165,0.0035594602601655,0.001877526230184,0.0016422641318838,0.002210591547992,0.0027277409930877,0.0026790505800419,0.0019890596598042,0.0026383094174355,0.0016423479794763,0.001899772340157,0.0016453396729319,0.0,0.0,0.0,0.0,0.0
521302,0.0045449798094684,0.0071439895711166,0.0067324981510695,0.0062464883344379,0.0067384151331515,0.00386083706495,0.0032664226366658,0.0013154278374505,0.005930674361211,0.0066564062311268,0.0015213762738809,0.0015173263997173,0.079617834,0.656847134,2.030254777,1.512738854,0.0
521303,0.0026827919007825,0.005141167702283,0.0047776735577988,0.004731031578277,0.0047733265791063,0.004196611630541,0.0012556653156766,0.0006432501961303,0.0041537115086033,0.0047359749766552,0.0028673637202539,0.002868524838766,0.0,0.179345389,0.896726947,0.358690779,0.0
521305,0.0031648868534078,0.0090688104362865,0.0042039895558821,0.0072981546599138,0.0068989526199401,0.003396767748161,0.0068660141291808,0.002043044212442,0.0059412824101806,0.0075344104905105,0.0042832872975335,0.0031442390838957,0.0,0.79939094,0.532927293,0.0,0.0
530104,0.0006374500297901,0.0077717613398528,0.0007529384256438,0.0005527589236823,0.0011418106187067,0.0011163482767062,0.0012753265717867,0.0011204189079571,0.0016184252240196,0.0011452385024392,0.001163756444584,0.0005750332370624,0.0,0.0,0.0,0.359256128,0.0
530105,0.000401146833416,0.0083524642566424,0.0007581248371737,0.0007975715172875,0.0009864781039811,0.0004726456499384,0.0006258288771209,0.0012313067473934,0.0010654738843746,0.0012042426555871,0.0011735770401151,0.0005240136022088,0.0,0.788076066,0.0,0.222717149,0.0
530106,0.0003928446909494,0.0060919750140052,0.001621642011361,0.0009259671784991,0.0014172893998864,0.0012185267919368,0.0009472062867071,0.0011121521651326,0.0025777478683151,0.0013486046489199,0.0015075953155579,0.0007951642762004,0.0,0.0,0.0,0.0,0.0
530107,0.0015113394553483,0.007866059891315,0.0016995124229384,0.0014713806440943,0.0020903481578255,0.0019590227400625,0.0021166558615328,0.0015408682039127,0.0023541854420583,0.0020403364723474,0.0020864752678012,0.0013903672958109,0.475737393,0.79923882,0.0,0.0,0.0
530108,0.0007354753414373,0.0077551316208298,0.0010241930076717,0.0002273599960621,0.0008384183237719,0.0004859853980901,0.0003502363528259,0.0012219273293623,0.000137320202971,0.0011883162301784,0.0011144368122608,0.0001991730442897,0.313711017,0.756597158,0.23989666,0.0,0.036907178
530109,0.0007151021871845,0.0074564285932493,0.0015794300744801,0.0008643995983477,0.0015428899312608,0.0007899651408949,0.0006896335852614,0.0013094678768197,0.0009136873394656,0.0018828774279886,0.0018180305078968,0.0005523270161301,0.0,0.145748988,0.178137652,0.631578947,0.0
530111,0.0008241447533599,0.0084583093853036,0.002776602544523,0.0025953207444063,0.0029995212777928,0.0022587169526825,0.0023064895936726,0.0006539138328984,0.0027460384674328,0.003229615841554,0.0031999369314172,0.0013577307796622,0.0,0.0,0.061387354,0.0,0.0
530112,9.629601771155e-05,0.008710511035355,0.0020665043131935,0.0020242895507121,0.0023307626248103,0.0016676144338677,0.0017531857911928,0.0007584379729702,0.0022256266816973,0.0025257519914919,0.002504375914558,0.0014264620536882,0.036609921,0.0,0.073219843,0.0,0.0
530114,0.0022225500987637,0.0091771199808072,0.0042059701988459,0.0040900050994405,0.0044626716521077,0.0037483599251889,0.0034107630732795,0.0021163821086575,0.0029390959047775,0.0046653247482475,0.0046435314379246,0.0010494997683622,0.301659125,0.100553042,0.754147813,0.55304173,0.0
530151,0.0022225500987637,0.0091771199808072,0.0042059701988459,0.0040900050994405,0.0044626716521077,0.0037483599251889,0.0034107630732795,0.0021163821086575,0.0029390959047775,0.0046653247482475,0.0046435314379246,0.0010494997683622,0.176938956,0.928929519,1.061633736,3.538779121,0.0
530202,0.0003423127679952,0.0061646220028266,0.0031054978484988,0.0029598382069585,0.003439814973878,0.0027243751542539,0.0024921400500174,0.0018933475832517,0.0012058496798073,0.0032980170217282,0.0028715798593693,0.0002960156082318,0.264450321,0.321118247,0.358896864,6.384586324,0.0
530204,0.0013108369371584,0.0071800046259896,0.0033489529256837,0.0030793546110198,0.003688044370438,0.0035722344655441,0.0022886503983615,0.0009257341438193,0.0004958890322256,0.0035213273606297,0.0036242854646011,0.0004760885004293,2.254812099,2.933088909,2.841429881,8.304307974,0.0
530205,0.00196125566726,0.0043746201418563,0.0033819221447266,0.0025980167509941,0.0029221628969842,0.0021187260248485,0.0009130699062656,0.0020694292679271,0.0026878121788979,0.0029564402922794,0.002694391528013,0.0022578904063065,0.147547031,0.885282184,1.291036518,4.684618222,0.0
530301,0.005104992645442,0.0072452924741837,0.0068089886995568,0.0060254979347279,0.0068930468667112,0.0060832415293827,0.0060408403871423,0.004019325746352,0.0041025570659427,0.0068678301883167,0.0069552799658032,0.001584213369434,1.588578323,1.085863664,1.126080837,11.62276292,0.0
530305,0.0034966828901697,0.0049999502389953,0.0044870723888585,0.0033074996025114,0.0045624954550791,0.0038783529562224,0.0035252478555933,0.0029807563961394,0.0034479141605665,0.0040539692804134,0.0048403171004362,0.0024950132835366,3.130550622,0.79928952,2.264653641,14.4982238,0.0
530307,0.0057906492409683,0.0058643617984799,0.0057954816747102,0.0047265292945823,0.0057912302891668,0.0054420781932188,0.0056749265025149,0.0024472313696518,0.0057881454116308,0.0058765064202823,0.0049489819680732,0.00332063767518,16.83384213,2.921936328,11.90580026,23.11382468,0.0
530308,0.0020759944185585,0.0078524967804854,0.0039024479448196,0.00352457245858,0.0040569144155187,0.0032571639428479,0.0032562766461465,0.0015486137701273,0.0036173628287142,0.0043333825468682,0.0042912773029215,0.0003204111366351,0.192122959,0.160102466,0.640409862,0.160102466,0.0
530401,0.0072515870056111,0.0112857477746183,0.0092349508083303,0.0077943707940155,0.0094635400875802,0.0087031315203652,0.0069673313978529,0.0066570897404693,0.0004362280067959,0.0096912128185858,0.0050914676277594,0.0005515815922594,0.098586921,0.345054223,1.856720342,2.678278015,0.0
530403,0.0100925080376775,0.0124515916713897,0.0115119119727736,0.0060352995050256,0.0122450152021327,0.0112835460877545,0.0099864064234735,0.0077896149841586,0.0034406002678159,0.0124392070189603,0.0044783930202445,0.002531452644064,0.0,0.487106017,1.289398281,0.0,0.0
530405,0.0081792412510898,0.0129230105430197,0.0091627247769733,0.0059736840242722,0.0104166691441673,0.0094915003849541,0.0067587572216071,0.0064328439350971,0.0021170835444382,0.010583594862446,0.0035628185588059,0.002232922589276,0.0,3.028391167,2.208201893,2.018927445,0.0
530406,0.0124528089586181,0.0126437123319106,0.0098472960271951,0.0046209967586958,0.014638138280674,0.0096826004660867,0.0118461619926602,0.0061438041936861,0.0055367341536864,0.0148800770449993,0.0035251275050837,0.0046554978442137,0.0,0.0,0.264150943,3.698113208,0.0
530503,0.0116610574676745,0.0128328681362131,0.0123902925302723,0.0042844304524806,0.0127010426434565,0.0118411612457783,0.0118526869911007,0.0086626170205466,0.0053142644761677,0.0128318770288868,0.004271727964596,0.0044267540521989,0.0,0.0,0.0,0.0,0.0
530504,0.0103644001777665,0.0112339323151265,0.0112702261451048,0.0056648615526366,0.0111072485312158,0.0107219873969103,0.0108914318884765,0.0079048417432765,0.0045801824091398,0.0112364529286658,0.0056559315288015,0.0038122772691381,0.0,0.0,0.0,0.0,0.0
530601,0.0139676164921159,0.011091804896777,0.0123935304655388,0.001610038010725,0.012417611790088,0.0100951303175913,0.0142673636189857,0.0083645030733387,0.009408299295289,0.0159577886585571,0.0016030311993541,0.0071004728714551,1.118657611,0.039952058,0.559328805,0.998801438,0.0
530603,0.0137453514502453,0.0115075049115921,0.0120884449005068,0.001751719984299,0.0147014735909544,0.0119865536078468,0.0137018079455656,0.0085659798174451,0.0077503991736549,0.0151177584630061,0.0017326646463692,0.006835659898255,0.138248848,0.046082949,2.67281106,0.184331797,0.0
530701,0.000344718854335,0.0047117826621943,0.0006964972283108,0.0023930718042446,0.0023040484778659,0.0007070536727378,0.0018901952734226,0.0004354600304479,0.0014060538932056,0.0047798173848659,0.0004234374868407,0.0003976848864806,0.019596316,0.078385264,0.078385264,1.391338428,0.0
530703,0.0016272990654399,0.003500573783685,0.0014536061571562,0.0034575911057704,0.0032165254074506,0.0010642674092726,0.0024910375427022,0.0007460295548821,0.0002141015813018,0.003443641286823,0.0001654611977824,0.0006951310102395,7.592356688,0.050955414,0.127388535,4.713375796,0.0
530704,0.0013853872881156,0.0061340883780566,0.0024851157799475,0.0039902630935903,0.0040680857177677,0.0022315658526524,0.0032310865273294,0.0020370639580006,0.0012231580143632,0.004434948481559,0.0022588374142884,0.0013377193364679,0.071073205,0.071073205,0.450130301,10.09239517,0.0
530705,0.0008966609699702,0.0033835102992977,0.0006826567409432,0.0025376829490875,0.002077369581394,0.0007498984936833,0.0015932960367564,0.0008671711809787,0.0010372647958176,0.0034744830307179,0.0008202360328694,0.0007860297482091,0.0,0.0,0.239322533,4.068483063,0.0
530706,0.000809303236362,0.0050314964611664,0.0010677731086279,0.0016537243531511,0.0017451620720853,0.0013393079373253,0.0014520376073452,0.0007134201600483,0.0012022457392108,0.0051648325823908,0.0008108105149391,0.0008469769726205,0.0,0.082056893,0.328227571,7.248358862,0.0
530708,0.0013599448554126,0.0054580493417309,0.0018120398727986,0.0010129303260818,0.0014373667623262,0.0011380375042254,0.0014055146759369,0.0006416305620812,0.0015185786051653,0.0056474159838518,0.0016231262259196,0.0014419137832392,0.619578686,9.324659232,2.540272615,1.765799257,0.0
530710,0.0019432372706554,0.0056175208967223,0.0022668028928246,0.0021506904167879,0.00258066988409,0.0001210161047349,0.0024668712618046,0.0004162200073732,0.0023864225372679,0.0064001036539398,0.0019731501534513,0.001995217286349,0.298730396,0.572566592,3.634553149,3.485187951,0.0
530803,0.0018713546631781,0.0066505799142136,0.0024251800258726,0.001150153261518,0.0018651193117487,0.0019374760540841,0.0016316555122437,0.0008159818114963,0.0009315946725536,0.0023099792192114,0.0022383128105024,0.0010900784116172,0.475285171,0.33269962,0.0,3.326996198,0.0
530804,0.0018799612208402,0.0068376277154344,0.0022816905169683,0.0009281208224296,0.0014285849039438,0.0003768141329589,0.000949739634544,0.000894686387219,0.0023021740571852,0.0018356919708764,0.0018367062287906,0.0007441741321988,1.699401031,1.392951665,0.111436133,2.799832846,0.0
530806,0.0009501053927817,0.0053706039514014,0.0023070547707886,0.0015318132821052,0.0019309678988657,0.0013151125777113,0.0005072442296166,0.0012276261874957,0.0030865874641092,0.0019271586091371,0.0020777639043092,0.0013253755232591,0.0,0.0,0.0,0.0,0.0
530808,0.0022453590813632,0.0049423351951352,0.0031463290769084,0.0023939006828125,0.0025910458176429,0.0016971635974327,0.0012392235401664,0.0016864981410718,0.0035051961069439,0.0026712690953705,0.002783140941038,0.001927350016179,2.266626901,14.64360274,0.0,2.505219207,0.0
530853,0.0022453590813632,0.0049423351951352,0.0031463290769084,0.0023939006828125,0.0025910458176429,0.0016971635974327,0.0012392235401664,0.0016864981410718,0.0035051961069439,0.0026712690953705,0.002783140941038,0.001927350016179,0.131233596,1.115485564,0.0,0.393700787,0.0
530901,0.0036039121960065,0.0101528266501789,0.0052974184820613,0.0051434065360878,0.0056473708054284,0.0051292232499624,0.0018227518160199,0.0015332723155525,0.0023630868973437,0.005731543702077,0.0057386065810235,0.0017711397924195,0.0,0.0,0.161521895,0.0,0.035893754
530902,0.0037675321794724,0.0084830439690096,0.0051246740687087,0.0048987942426346,0.0055138018352919,0.0044977825765586,0.0002778629893928,0.00037162282349,0.0022789681439492,0.005458147133185,0.0054315792000306,0.0002953791475934,0.0,0.069531359,0.0,0.792657489,0.0
540102,0.0005367837480984,0.0004313767461271,0.0006947588606851,0.0004629843142111,0.0005027507034688,0.0002775786174699,0.000836674569252,0.0005460883280957,0.0006422199914364,0.0005291614341168,0.0005612166267949,0.0002083573108982,0.0,0.0,0.0,0.0,0.0
540104,0.0031230307395177,0.0032005354578067,0.0032559425789425,0.0021087471240614,0.0030969161497705,0.0027332743292463,0.0029565678104495,0.0005095638196094,0.0034158697532699,0.0032167985261235,0.0026400699191689,0.0021098211239983,0.0,6.334231806,0.0,4.043126685,0.0
540105,0.0002266328072218,0.0013721254799984,0.0020466442699945,0.0004523450463907,0.001073515518128,0.0002285390452243,0.0006052848589782,0.0005093540847359,0.0007876735469511,0.0011998300815699,0.0010222779212792,0.0005779741458815,0.0,0.0,0.0,0.027005131,0.0
540107,0.0010750268851991,0.0015309223077231,0.0020951009717216,0.0012442220908374,0.0013611219530025,0.0009173564941618,0.0014509161425226,0.0012125703496336,0.0013806796339952,0.0013040390698721,0.0012760459147628,0.0010730182333284,0.0,0.0,0.0,4.85338726,0.0
540108,0.0001964018627353,0.0018314473125036,0.0025209460861983,0.0009373967650244,0.0015370082042302,0.0006915620198489,0.0010841414295141,0.0005120959589415,0.0003891748789472,0.0016506271571809,0.0014814831852744,0.0009186629400355,0.0,0.0,0.0,8.092105263,0.0
540113,0.0012486171474901,0.0020543483616775,0.0027148995012244,0.001459583214776,0.0018610478795955,0.0014145731095766,0.0016501664296215,0.0007453000999187,0.0009291380037181,0.0018190885561796,0.0017321232023982,0.0009007560957274,0.0,0.0,0.0,0.600343053,0.0
540114,0.0007783024604469,0.0024238394251281,0.003118980677896,0.0015401932426816,0.0021325729905369,0.0012930353810377,0.0016860016892385,0.0007535728601142,0.0005235662780135,0.0022399244691508,0.0014773588900236,0.0006083474807031,0.0,5.657989877,0.0,7.700650759,0.0
540116,0.001122627070492,0.0017853038288292,0.0024151285016776,0.0013167025685748,0.0016036811344411,0.0011984184482388,0.0015039706767041,0.0009070717714037,0.0011289817492776,0.0015490246905426,0.0014825930466146,0.001235510285008,0.0,0.0,0.279955207,10.63829787,0.0
540117,0.0002139681073484,0.0010445203522363,0.0017442610764584,0.0004060713528556,0.0008060055888726,0.0005177255586153,0.0005929597466454,0.0006146259918085,0.0009911761985932,0.0008265119105721,0.0007064750411922,0.0004112890383167,0.0,0.0,0.0,0.38935756,0.0
540118,0.0039836416863749,0.0043535284071988,0.0041015833259983,0.0032213876015651,0.0043672533813603,0.0041007151101138,0.0042046418183698,0.0013979846242441,0.0045561114023433,0.0040349601074061,0.0044091844035458,0.0029711379041767,0.0,0.433839479,0.086767896,1.453362256,0.0
540119,0.0003623591712743,0.0010788552529818,0.0017191507861206,0.0001750587478986,0.0007834459008841,0.0002567042611164,0.0003165291732184,0.0002065910613768,0.0011492592612711,0.0009270172655432,0.0007432881987105,0.000400167311923,0.0,0.0,0.0,0.0,0.0
540120,0.0007501966046364,0.0006925426779462,0.0010822599357843,0.0003653053035768,0.0005714166367809,0.0003100017218169,0.0006457485483472,0.0003429855473954,0.0009017514662061,0.0006861790121464,0.0006019836027015,0.0005536948672683,0.0,0.0,0.0,0.0,0.0
540201,0.0034305352773553,0.0051223087299503,0.0057862388815641,0.0034150625669475,0.0048236287957844,0.0039750130306124,0.004351960667206,0.003489369858619,0.0030794699648095,0.0033778275457353,0.0025204400877209,0.0003567391591367,0.0,0.0,0.0,0.405679513,0.0
540204,0.0024350067942166,0.00410836901815,0.0047519862197943,0.0031766642073579,0.0038094307102619,0.0029719850815186,0.0033341193784397,0.0026115016515641,0.0023810669454831,0.0038148726519474,0.0014384091102796,0.0003985870924971,0.0,0.0,0.0,0.601769912,0.0
540205,0.0020045370136882,0.0036092362777144,0.0042174057801834,0.0026242660640769,0.0033140432945006,0.0025102881364908,0.0028415268991512,0.0023296919318604,0.0020997718350648,0.0034553736904799,0.0007643626998521,0.0009512644806342,0.0,0.0,0.0,2.915004603,0.0
540206,0.0030610070388908,0.0043518454241184,0.0048173119224852,0.0032499163550197,0.0040893295533807,0.0034425633569388,0.0036674611984436,0.0021518031284616,0.00335163435217,0.0042422939145161,0.0015138392744913,0.002298378634423,0.0,0.0,0.0,0.0,0.0
540208,0.0019638651538136,0.0036375228199513,0.0043287975499186,0.002739521346987,0.0033444917095217,0.0024985942137677,0.0028898669750814,0.0019071474379698,0.001699472744952,0.0031449661126177,0.0017217257495365,0.0006037222536635,0.0,0.689154878,0.0,0.0,0.0
540210,0.0049433964940918,0.0064989698112143,0.0070561919869937,0.0054466213036017,0.0062109969928716,0.0054374370751903,0.0057473353377689,0.0045783312559246,0.0050089761929546,0.0055623232239228,0.0035027419767862,0.002576031550066,0.0,0.0,0.0,0.391236307,0.0
540213,0.0066802381162349,0.0074050536332552,0.0071243087626616,0.0058392712942634,0.0071365054485389,0.0044081804751511,0.0075586011146915,0.0054008726000602,0.0047997379032124,0.0058179894821474,0.0054042172920465,0.0037534942821504,0.314300681,0.0,0.0,1.885804086,0.0
540301,0.0020563423073364,0.0055690682864737,0.0053749417259431,0.0009747156080454,0.0055742764617167,0.0012831485408016,0.0050885658512675,0.0021676867839394,0.0046442259091026,0.0047263861993908,0.0033795817532963,0.0008026418299376,0.0,0.494929986,0.820859488,6.687590536,0.0
540302,0.0016128202778268,0.0037785220917952,0.003403594881792,0.0018870163084226,0.0038411332322087,0.0027581195857042,0.0028246965432863,0.0006240766776252,0.0023815710108559,0.0024629641303615,0.0039721798687149,0.0016731527721621,0.327586207,0.068965517,0.862068966,4.689655172,0.0
540303,0.0007615665245366,0.002839321738414,0.002778203322803,0.0027602290703324,0.0028227690013358,0.0024162750240071,0.0033820731978052,0.0011105854430718,0.0026427806108209,0.0027926355127204,0.0029013688371221,0.0025369461869589,0.0,0.0,3.296,1.056,0.0
540304,0.0027435872714343,0.003965028788642,0.0043569708271514,0.0037103582198218,0.0038245662892658,0.0031136332601099,0.0039878510793158,0.0033831718771367,0.0029731875336819,0.0037690414177678,0.0037759915678853,0.0033490305650259,0.0,0.020946795,0.628403854,1.445328865,0.0
540309,0.0032231279187081,0.0053732633646552,0.0048807726207097,0.0017199635635718,0.0054659343015631,0.0037293952403583,0.0034576480623193,0.0022044123369278,0.0030674526202825,0.0031441877278811,0.0056123668168337,0.0016959894250889,0.152827305,2.241467142,1.069791136,0.458481915,0.0
540401,0.000401313998893,0.0015651597194533,0.0009366775811717,0.0004583066071975,0.0017166377234534,0.0014550288457249,0.0014551467054261,0.0014848910544141,0.0014871841805057,0.0004718602805067,0.0018847792635372,0.0004710133200255,0.0,0.0,0.113195343,0.064683053,0.0
540402,0.0003178988012866,0.0018866528980305,0.0012040557768145,0.000503599092374,0.002054328705243,0.0017388630469476,0.0010265654267158,0.001580997231436,0.0011667382932075,0.0004872748144546,0.0022227673304314,0.0003496215481138,0.290440712,0.517742139,0.126278571,1.401692133,0.025255714
540404,0.0005239778656368,0.0011132728177244,0.0004144107163146,0.000336576035675,0.0012957301877335,0.000931744678311,0.0017605352720126,0.0010974816883242,0.0011666277858789,0.0002686490424126,0.001454187419842,0.0001286835536924,0.0,0.0,0.0,0.10697094,0.03565698
540406,0.0020465088146861,0.0021435292101766,0.0018688202746338,0.0010781269579317,0.0022015418449696,0.0019309240736243,0.0023416302118939,0.0006850330954412,0.002337504546168,0.0019023826623809,0.0022512362241964,0.001083391566015,0.0,0.0,0.078895464,0.0,0.0
540407,0.0014093442526409,0.0023795668633359,0.0018977517999526,0.0015161236081003,0.0024820888677003,0.0023440103632397,0.0017265790652585,0.0014723010291114,0.0013766058189227,0.0014306775381107,0.0026351001367774,0.0014199068798512,0.0,0.068321567,0.0,0.0,0.0
540408,0.0009045246232722,0.0007844705201072,0.0006382822761645,0.0005277431425816,0.0009092921334434,0.0005625524249695,0.0012179595026539,0.0008757880056036,0.0009691975134424,0.0009176269754434,0.0009683767433562,0.0005280150912087,0.202183583,0.080873433,0.0,0.12131015,0.0
540412,0.0004271324625653,0.0011831080645304,0.0005068769202888,0.0002782802053034,0.0013520669977148,0.0010404529148857,0.0016994628199686,0.0011317352022951,0.0011905609613404,0.0002351637268881,0.0015202252761549,0.000163088648949,0.032467532,0.0,0.0,0.487012987,0.0
540501,0.000994663975975,0.0032609802519858,0.0025891721621385,0.0018872088081158,0.0034208244375102,0.0031238921031103,0.0004993322653289,0.0003243456362509,0.0002236962098208,0.0002490941700803,0.0035895085690022,0.0002828263116941,0.0,0.0,0.0,0.030501754,0.0
540502,0.000316113690041,0.0027633300288864,0.0020653824989426,0.0013719541888681,0.0029466323506998,0.0025712780027771,0.0003654642422292,0.0014378277286929,0.0010113878158663,0.0009311903349704,0.0030969774536266,0.0006984552300408,0.0,0.0,0.0,0.07020007,0.0
540503,0.0030013156899071,0.0052692838689037,0.0046131729827259,0.0034446792190959,0.0047774103166633,0.0042373206066277,0.0023962279993997,0.0016396900118042,0.0022540854500411,0.002284895322304,0.0052349122599486,0.0018830065695751,0.634434478,0.0,0.0,0.0,0.0
540601,0.0040988106453867,0.0056065456003515,0.0063093459424359,0.0010947300210902,0.0053431691595044,0.004566957825777,0.0049500501017496,0.003767468873128,0.0018748958919712,0.0010599858965463,0.0040539596068731,0.0010876093024607,0.0,0.0,1.590177134,0.080515298,0.0
540605,0.0022944744902469,0.0036261742399067,0.0043206383579387,0.0023890331010585,0.0033812135585142,0.0026749019205346,0.003033451801901,0.0018239615714393,0.0005908697824249,0.0023499909971854,0.0028851558084306,0.0009872154681174,0.704225352,0.795093139,1.499318492,6.951385734,0.0
540606,0.0080755388510869,0.0090044052442568,0.0089834051440487,0.0031965087450653,0.0075957912538667,0.0030565626345175,0.0082512443796954,0.0066063138439148,0.0062894613183631,0.0043645369378188,0.0047855706618593,0.0031961213239802,0.0,0.0,2.163017673,0.026378264,0.0
540607,0.0028154127083057,0.0042324079980942,0.004931206910203,0.0018555775379461,0.0039790149355572,0.003239135381217,0.0036103529395434,0.0024072213793368,0.000674674987932,0.0018142845141124,0.0031455902815773,0.0004083520882198,0.127064803,0.508259212,2.541296061,7.242693774,0.0
540608,0.0034594172948043,0.0048712528709514,0.0055678466092695,0.0012322475419263,0.0046211126257726,0.0038858118249485,0.0042563922901018,0.0030517913549503,0.0010233022397886,0.0011900162088458,0.0036916557903254,0.0002650779247543,0.665004156,0.08312552,3.117206983,0.374064838,0.0
540702,0.0034179972115262,0.0046312159349246,0.0041627258323399,0.0065371870634764,0.0083570199529356,0.0044605210634754,0.0029389017955994,0.0028683723216332,0.0042555006836498,0.0039077594625455,0.0049608796328519,0.0026216924598181,0.0,0.0,0.0,0.028645087,0.0
540704,0.0058574562558971,0.0078587606975144,0.0070409289732158,0.0039922534838718,0.0061572024155885,0.0030592750621652,0.0011760523259829,0.0012803234382273,0.0047830740333347,0.0051061032646451,0.0046831739888817,0.0033829706990996,0.0,0.056861259,0.0,0.094768764,0.0
540705,0.003505752848192,0.006679969129045,0.0068401056018034,0.0044384116739716,0.0064487253401091,0.0035558938785359,0.0012895005446596,0.004407635588929,0.0067355918886746,0.0066070910647753,0.0056906504979054,0.0012070776729886,0.0,0.0,0.065327454,0.310305406,0.0
540707,0.0035497088254025,0.0054757115701345,0.005589335279537,0.0031001879578249,0.0051366395517242,0.0040615788260934,0.0011307294776922,0.0031030216860859,0.0059608807177313,0.0059389341689808,0.0047864316366702,0.00117494324487,0.0,0.0,0.25682183,0.0,0.064205457
540802,0.0015910230184452,0.00311004092889,0.0038149633749165,0.0022861122986311,0.0028368735420098,0.0020474396851061,0.0024318018982952,0.0012728885303205,0.0011273438568891,0.0029056450188109,0.0020823298934114,0.0006410299532833,0.166343222,2.439700582,1.524812864,9.259772664,0.0
540803,0.001528317464111,0.0024387158308967,0.0030975416702495,0.0018245155583602,0.0022431329633204,0.0017505310390997,0.0020140506932233,0.0009803012254786,0.0011042369057762,0.0022034431495197,0.002115972497909,0.0008578851342386,0.074878323,0.0,2.171471359,10.93223512,0.0
540805,0.0015753002996257,0.0032671114973059,0.0039348828467348,0.0023415545728253,0.0029685388952379,0.0021197061364656,0.0024976852054224,0.0017058183840032,0.0014756128991895,0.0030929350283031,0.0011315598412007,0.0007512026744516,0.0,1.892109501,0.281803543,8.776167472,0.0
540806,0.0024468913930448,0.0033711506483067,0.004006250008492,0.0027849189523954,0.0031881583868748,0.0027026760987657,0.0029744376050837,0.0018899282145277,0.0009764350827331,0.002791915722403,0.0030572645494073,0.0015154589285468,0.064184852,0.385109114,0.0,0.0,0.0
550102,0.0079645974157066,0.0034098475426014,0.0037702357542108,0.0031145844794126,0.0031421857311359,0.0024171299526508,0.008554841473463,0.0015168527703408,0.0012362991343413,0.0084111697287996,0.0031469451912975,0.0027687986212801,5.481727575,15.94684385,8.837209302,7.242524917,0.0
550106,0.0085694213363893,0.0025015878411859,0.0025599542434472,0.0020723770046397,0.0025187724296137,0.0022221335432669,0.0090932202681628,0.0015686237102366,0.0021234235226287,0.0088893689550864,0.0025426004680653,0.0025479089987865,2.872896111,1.625072548,2.727800348,11.46256529,0.0
550107,0.0103222391010619,0.0018091055869532,0.0016031705674179,0.0017184382037245,0.0016075272779483,0.0016307096021068,0.0108479403303501,0.0003076977488315,0.0011886183162959,0.009689433227106,0.0018031667245414,0.0014736977498323,17.00586409,1.207312867,2.000689893,0.689893067,0.0
550108,0.0107735948223632,0.0010040973517082,0.0006835325279794,0.0009705387069341,0.0006979739853731,0.0007446554965838,0.0113204021883471,0.0002692231326324,0.0005857896447405,0.0107085966810642,0.0009690235514762,0.0005128467724046,0.955921402,1.097539388,0.938219154,7.859798194,0.0
550109,0.0111785478710312,0.0016733831069149,0.0013351533560926,0.001625348491658,0.0013527223520846,0.0014048306571179,0.0117139048786343,0.0007343362255139,0.0002352162558204,0.0103352156078759,0.001634234373324,0.0011564135281194,1.251564456,1.101376721,1.051314143,6.983729662,0.0
