tumbol_ID,sentinel-2_MAX_QA60,sentinel-2_MAX_B8,sentinel-2_MAX_B7,sentinel-2_MAX_B8A,sentinel-2_MAX_B6,sentinel-2_mean_B8,sentinel-2_mean_QA60,sentinel-2_mean_B7,NDBI,sentinel-2_mean_B8A,sentinel-2_mean_AOT,sentinel-2_MAX_B9,sentinel-2_MAX_MSK_CLDPRB,sentinel-2_mean_B6,sentinel-2_MAX_AOT,NDVI_max,sentinel-2_MAX_B3,sentinel-2_MAX_B2,sentinel-2_MAX_B4,NDVI_sum,sentinel-2_MAX_B5,sentinel-2_MAX_B1,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
451603,14.027397260273972,5422.890410958904,5475.684931506849,5655.561643835616,5244.438356164384,5261.248171179271,14.027397260273972,5302.024494239318,-0.0855268028770349,5466.364374489702,265.75491328049617,7550.369863013699,42.0958904109589,5064.34616875459,266.3150684931507,0.5721157193183899,4365.712328767123,4334.739726027397,4313.287671232877,5.335356476143295,4796.246575342466,4615.7945205479455,0.167926113,0.0,1.385390428,0.545759866,0.0
451604,14.027397260273972,5440.41095890411,5495.780821917808,5662.493150684932,5246.945205479452,5291.569540374019,14.027397260273972,5336.692846120304,-0.0818253879616791,5510.669287549228,265.1875060720879,7516.493150684932,40.16438356164384,5084.855849199841,265.86301369863014,0.5393482446670532,4413.506849315068,4420.109589041096,4348.109589041096,8.144001141365838,4800.780821917808,4457.068493150685,0.608166811,0.0,1.911381407,4.199247032,0.0
451605,14.027397260273972,5592.8493150684935,5669.205479452055,5824.232876712329,5408.13698630137,5244.915835072123,14.027397260273972,5294.544992288848,-0.0905734968079707,5471.527714778191,264.884444646043,7807.54794520548,42.93150684931507,5036.441138226132,265.4109589041096,0.3911829590797424,4480.698630136986,4433.54794520548,4473.1506849315065,10.113870515893488,4947.671232876713,4596.630136986301,1.326486949,0.706033376,2.503209243,3.145057766,0.0
451606,14.027397260273972,5390.479452054795,5421.6164383561645,5594.767123287671,5169.342465753424,5026.232958101844,14.027397260273972,5078.607070810816,-0.0761661623198949,5231.051128116784,264.1493671965382,7508.150684931506,40.24657534246575,4825.310427353078,264.82191780821915,0.4426034092903137,4302.369863013699,4317.835616438356,4197.164383561644,7.275010810682879,4671.438356164384,4303.41095890411,0.139729856,0.046576619,1.979506288,1.60689334,0.0
451703,14.027397260273972,4965.397260273972,5030.972602739726,5173.013698630137,4775.520547945205,4666.7429209764805,14.027397260273972,4762.139424451654,-0.082718939606086,4814.637668754695,253.20538413734468,7058.465753424657,39.965753424657535,4523.043438725987,265.13698630136986,0.3691712617874145,4082.5890410958905,4032.808219178082,3999.5205479452056,4.107395452085664,4358.993150684932,4172.1506849315065,0.467099919,0.974817222,0.852965069,11.96181966,0.0
451704,14.027397260273972,5027.342465753424,5076.260273972603,5226.917808219178,4799.876712328767,4773.101298395691,14.027397260273972,4837.548956206653,-0.083347847007182,4938.814986785082,265.8909295327824,7084.561643835616,40.3013698630137,4608.881000368232,266.5342465753425,0.582890510559082,4012.328767123288,3977.753424657534,3975.931506849315,8.92268830666355,4408.808219178082,4140.698630136986,1.456953642,1.002838221,1.210974456,5.865657521,0.0
451706,14.027397260273972,5222.8493150684935,5296.520547945205,5450.726027397261,4949.671232876713,4895.124427750774,14.027397260273972,4968.9782876712325,-0.0967164780163672,5110.021581970835,266.77477242598314,7349.671232876713,40.93150684931507,4702.914591250552,268.6849315068493,0.394386738538742,4033.958904109589,4018.369863013698,3985.328767123288,7.380278810332802,4409.808219178082,4175.287671232877,4.052243804,10.38178165,1.373074347,14.30006698,0.0
451707,14.027397260273972,5074.315068493151,5125.643835616438,5281.821917808219,4866.178082191781,4794.011241153551,14.027397260273972,4862.036870286158,-0.0733425380345885,4987.053062429672,263.5725257837422,6957.438356164384,39.72602739726028,4606.391851268032,265.75342465753425,0.3999147117137909,4065.945205479452,4016.849315068493,4051.931506849315,6.735971846241577,4467.575342465753,4062.2602739726026,1.0991476,2.983400628,0.852400179,11.19336025,0.0
451708,14.027397260273972,5010.684931506849,5063.191780821918,5182.972602739726,4784.726027397261,4760.230899093191,14.027397260273972,4831.781963470321,-0.1361550324511447,4912.1505836388205,261.4022204000258,6855.698630136986,38.61643835616438,4589.646112290179,266.7671232876712,0.4047578275203705,3951.8972602739727,3927.869863013698,3788.349315068493,5.182383145654902,4218.520547945205,4077.239726027397,0.343905235,2.521971723,0.802445548,3.591899121,0.0
451801,14.027397260273972,4662.972602739726,4756.342465753424,4859.520547945205,4482.205479452055,4337.384479279681,14.546545937560202,4440.1925805846495,-0.0940281094423428,4483.641854587672,259.50910411364487,6922.068493150685,40.98630136986301,4210.511547762693,267.2191780821918,0.3694950342178345,3719.780821917808,3655.780821917808,3672.561643835617,6.25105998212216,4080.643835616439,3779.109589041096,0.0,0.0,0.0,0.0,0.0
451802,28.054794520547944,5056.164383561644,5130.013698630137,5232.301369863014,4910.13698630137,4571.656134161461,15.89266425301038,4656.582223647662,-0.0912063432466271,4708.321916780256,267.80061431047346,7158.958904109589,42.013698630136986,4460.482034296945,268.6027397260274,0.3671984374523163,4231.8493150684935,4265.164383561644,4153.1506849315065,6.422165113044723,4545.739726027397,4336.301369863014,0.0,0.0,0.0,0.029420418,0.0
451803,42.08219178082192,4848.273972602739,4944.657534246576,5030.821917808219,4732.54794520548,4416.132253223208,14.666881547139404,4505.599618251412,-0.0798761232055408,4570.639146857375,266.1951087832393,7125.232876712329,41.465753424657535,4279.897143432717,268.3013698630137,0.363195925951004,4076.369863013698,4019.958904109589,4062.8630136986303,7.291856326776393,4464.876712328767,4104.6164383561645,0.205023065,0.0,0.0,0.615069195,0.0
451806,14.027397260273972,4883.465753424657,4957.54794520548,5106.082191780822,4693.958904109589,4704.508568001493,14.027397260273972,4793.90071460057,-0.0806813427994591,4895.203283941408,267.2909560219722,7184.54794520548,42.136986301369866,4551.492998101181,268.4246575342466,0.3846928477287292,3987.958904109589,3964.630136986301,3952.369863013698,6.935952367618972,4370.041095890411,4146.260273972603,0.110294118,0.0,0.0,0.147058824,0.0
451902,42.08219178082192,5516.520547945205,5572.931506849315,5703.630136986301,5292.643835616438,5129.041036742614,29.32560755543224,5176.913670024111,-0.1370302972977932,5281.833502173413,257.8485482979414,8268.561643835616,49.945205479452056,4996.586969847528,261.71232876712327,0.4106405377388,4667.082191780822,4784.945205479452,4536.917808219178,8.496895149992959,4989.876712328767,5073.267123287671,0.0,0.586041556,0.0,1.278636121,0.0
451903,42.08219178082192,5593.260273972603,5636.45205479452,5774.917808219178,5363.068493150685,5219.678387762051,36.4906077348066,5244.606212631499,-0.14346364960233,5368.45275770075,259.5701004692348,8210.90410958904,46.49315068493151,5057.527831491711,261.56164383561645,0.5320082306861877,4648.780821917808,4769.493150684932,4488.575342465753,20.725962126021287,4966.876712328767,5103.972602739726,0.0,1.020639601,0.0,0.06804264,0.0
452003,28.054794520547944,5030.767123287671,5116.493150684932,5232.205479452055,4762.1506849315065,4500.283754357538,18.676800707026068,4570.3049074483215,-0.1210417789119747,4646.920002945942,270.07499631757247,7372.616438356164,44.38356164383562,4368.447599057296,271.041095890411,0.4364762306213379,4162.383561643836,4134.986301369863,4074.876712328767,13.099400479536431,4401.273972602739,4280.739726027397,0.0,0.0,0.361961171,2.994406055,0.0
452004,28.054794520547944,4831.383561643836,4879.835616438356,5025.054794520548,4675.45205479452,4508.054833685315,16.961211818118823,4582.182589152563,-0.0822144999578089,4660.0077335349815,270.33699172418363,7481.657534246576,41.36986301369863,4382.466235452548,270.56164383561645,0.3847211301326751,4010.904109589041,3998.739726027397,3967.72602739726,5.485442038727743,4385.821917808219,4204.205479452055,0.06466214,0.0,0.0,0.129324281,0.161655351
452005,28.054794520547944,5211.178082191781,5246.191780821918,5446.684931506849,4940.383561643836,4970.391883106946,17.658256364451635,4994.34395680979,-0.0916562403149714,5159.016542081826,267.09638923053933,7740.232876712329,40.76712328767123,4740.834906926029,268.93150684931504,0.4885109066963196,4008.5890410958905,3989.369863013698,3971.3972602739727,10.41470145746773,4440.767123287671,4230.13698630137,0.0,0.0,1.325398972,4.138490668,0.0
460103,14.027397260273972,5277.904109589041,5343.958904109589,5473.328767123287,5105.027397260274,4940.092611753381,14.027397260273972,5003.461788124863,-0.1123438826239844,5078.558054891262,236.1412784051023,7628.178082191781,42.98630136986301,4792.094376730613,238.013698630137,0.4210130572319031,4293.972602739726,4353.465753424657,4166.205479452055,12.54502041036007,4657.835616438356,4582.657534246576,0.021215657,0.371274,0.965312401,0.625861886,0.0
460105,42.08219178082192,5594.630136986301,5667.438356164384,5815.520547945205,5418.328767123287,5208.1799954705,23.025005043085887,5249.068957238344,-0.0805316301976747,5383.351896014659,227.2530181167446,8535.986301369863,46.3013698630137,5032.903482142523,229.06849315068493,0.4310869574546814,4384.698630136986,4459.890410958904,4292.397260273972,14.248530133740571,4830.342465753424,4783.1506849315065,0.735930736,1.277056277,3.636363636,4.653679654,0.086580087
460106,14.027397260273972,5296.726027397261,5335.602739726028,5442.6164383561645,5068.219178082192,4959.527056361504,14.027397260273972,5001.81955262313,-0.1428837448514057,5078.655716546192,234.31361279783863,7869.438356164384,43.273972602739725,4797.5360527632,236.2465753424657,0.462830126285553,4377.575342465753,4445.301369863014,4232.712328767123,14.686589111416945,4687.534246575343,4656.561643835616,5.391705069,0.706605223,3.026113671,12.07373272,0.0
460108,14.027397260273972,5527.767123287671,5591.602739726028,5738.246575342466,5247.739726027397,5063.246216855282,14.027397260273972,5106.602781467685,-0.1106334315451083,5224.44773576057,230.6144912305687,8188.7945205479455,45.342465753424655,4870.637209742011,233.76712328767124,0.4929026961326599,4301.945205479452,4352.45205479452,4212.726027397261,15.520243982941498,4667.712328767123,4678.068493150685,4.414414414,3.603603604,6.013513514,48.96396396,0.225225225
460109,14.027397260273972,5704.8493150684935,5776.287671232877,5927.739726027397,5383.534246575343,5065.479380375409,14.027397260273972,5138.801275018947,-0.137597587425768,5248.140127082307,235.31894879556765,8157.041095890411,44.35616438356164,4890.091812553155,238.84931506849315,0.5821086168289185,4439.575342465753,4551.0,4316.726027397261,19.51191719536688,4777.643835616438,4704.671232876713,1.127093173,1.567196222,5.71060541,17.73293259,0.021468441
460111,28.054794520547944,5608.876712328767,5676.8493150684935,5811.41095890411,5447.753424657534,5337.555115475491,14.799593392035243,5399.697783362242,-0.0648094932215422,5542.014432241439,227.3722267639351,8416.479452054795,44.68493150684932,5164.438345433367,229.2739726027397,0.437203973531723,4374.945205479452,4389.876712328767,4391.0,16.675456494092945,4915.945205479452,4630.876712328767,0.835403026,0.699932265,4.109279747,7.315421088,0.0
460113,42.08219178082192,5588.534246575343,5641.58904109589,5761.972602739726,5468.54794520548,4880.86060748808,17.24771720902189,4929.132423545813,-0.0774899075202675,5021.830523261289,225.95120875807868,8526.82191780822,44.78082191780822,4752.96647415726,226.94520547945208,0.4837269186973572,4564.698630136986,4584.219178082192,4570.424657534247,14.389671857370177,5046.945205479452,4718.013698630137,14.89312268,5.436802974,10.57156134,34.2704461,0.139405204
460116,14.027397260273972,5646.328767123287,5703.095890410959,5838.424657534247,5465.397260273972,5328.480394142202,14.027397260273972,5375.2772541862505,-0.0822217233597598,5522.719561080343,229.994913482667,8732.123287671233,46.64383561643836,5138.989391768749,231.9041095890411,0.6387771964073181,4508.479452054795,4588.383561643836,4387.493150684932,17.161312975486123,4893.095890410959,4784.520547945205,1.439299124,3.410513141,6.351689612,14.26783479,0.062578223
460119,14.027397260273972,5352.232876712329,5410.342465753424,5568.698630136986,5131.534246575343,5023.488577274727,14.027397260273972,5083.068691482342,-0.0923718246224215,5209.48358560073,232.10784725713205,8060.150684931506,45.35616438356164,4816.336674861757,235.16438356164383,0.4586849212646484,4150.356164383562,4188.164383561644,4042.986301369863,10.354874609849032,4527.739726027397,4420.397260273972,1.104972376,0.859422959,2.312257008,7.264170248,0.0
460151,14.027397260273972,5226.123287671233,5272.7945205479455,5433.1506849315065,4998.301369863014,4966.2462041908775,14.027397260273972,5021.857208574125,,5123.064475826792,233.39341807090045,7815.315068493151,42.95890410958904,4807.245979408929,234.53424657534248,0.4144048392772674,4280.643835616438,4394.890410958904,4158.726027397261,6.127588492456604,4567.712328767123,4613.383561643836,0.376562735,1.860219913,1.415875885,10.67931917,0.045187528
460201,14.027397260273972,5810.027397260274,5908.54794520548,6042.45205479452,5665.780821917808,5333.435651683545,14.027397260273972,5391.695797207012,-0.0732913344779897,5549.169752578773,230.0123099696892,9195.493150684932,49.6986301369863,5162.1890739914015,231.8082191780822,0.45956951379776,4644.643835616438,4730.6164383561645,4547.095890410959,21.07753599227644,5082.438356164384,5025.205479452055,0.0,0.0,0.0,0.32402407,0.0
460204,14.027397260273972,5500.657534246576,5579.095890410959,5730.369863013699,5342.41095890411,5204.030884387359,12.617939021342943,5267.275759441275,-0.0623665586348304,5426.222261774637,231.8029535882649,8858.547945205479,47.93150684931507,5015.980122817228,233.4794520547945,0.4272041022777557,4505.219178082192,4601.0,4390.273972602739,12.45337315622498,4876.479452054795,4821.767123287671,0.0,0.0,0.0,0.0,0.0
460205,14.027397260273972,5552.643835616438,5622.246575342466,5799.86301369863,5335.068493150685,5241.150710152854,9.681475036026402,5310.537943795379,-0.1008921902796072,5481.498654670479,231.5485516642076,8339.356164383562,45.95890410958904,5031.2538597257535,234.2328767123288,0.4775801002979278,4310.465753424657,4385.945205479452,4174.479452054795,15.68270480644469,4686.082191780822,4552.739726027397,0.0,0.0,0.0,0.034106412,0.0
460301,14.027397260273972,5135.6164383561645,5219.356164383562,5355.109589041096,4905.904109589041,4771.3495331481,14.027397260273972,4864.483843262688,-0.1225155846722279,4954.530926919098,238.12104360515204,7577.232876712329,42.68493150684932,4609.809113035238,240.13698630136983,0.4353176951408386,4148.164383561644,4082.945205479452,4030.0,12.013314978632271,4332.109589041096,4275.095890410959,0.133654103,0.0,1.577118418,2.218658113,0.080192462
460302,14.027397260273972,5127.465753424657,5199.493150684932,5362.41095890411,4874.753424657534,4675.007406685862,14.027397260273972,4746.356968307063,-0.0904686505375795,4842.117103644289,238.12431915075925,7578.0,42.58904109589041,4512.232230420884,250.84246575342465,0.5609017610549927,4116.520547945205,4157.328767123287,4023.3561643835615,22.85927016781826,4480.164383561644,4407.273972602739,0.027901786,0.083705357,2.455357143,0.027901786,0.0
460303,14.027397260273972,5124.602739726028,5148.287671232877,5302.246575342466,4898.45205479452,4731.083963624492,14.027397260273972,4778.017039966809,-0.0961299547596165,4888.335419188966,236.14779250724385,7206.068493150685,39.917808219178085,4563.20092061052,237.65753424657527,0.5421957969665527,4012.931506849315,4031.027397260274,3915.383561643836,10.204282196479683,4367.465753424657,4281.0,0.0,0.0,2.435775452,0.247383444,0.0
460310,14.027397260273972,5120.438356164384,5185.061643835616,5353.198630136986,4802.479452054795,4632.907555725652,14.027397260273972,4715.159488563648,-0.1501832009040424,4781.3113601444265,251.2252262555776,7354.143835616438,37.66438356164384,4471.0359331013215,252.85616438356163,0.5984598994255066,3971.22602739726,3984.22602739726,3828.513698630137,16.664513041342012,4205.965753424657,4192.157534246576,0.169692856,0.271508569,2.528423553,0.118784999,0.0
460351,14.027397260273972,5135.6164383561645,5219.356164383562,5355.109589041096,4905.904109589041,4771.3495331481,14.027397260273972,4864.483843262688,,4954.530926919098,238.12104360515204,7577.232876712329,42.68493150684932,4609.809113035238,240.13698630136983,0.4353176951408386,4148.164383561644,4082.945205479452,4030.0,12.013314978632271,4332.109589041096,4275.095890410959,0.0,0.120399037,3.715170279,3.663570691,0.0
460401,14.027397260273972,4992.1506849315065,5065.86301369863,5224.821917808219,4762.2945205479455,4844.6400629890695,14.027397260273972,4902.959715728236,-0.0827126419023907,5056.785684166534,247.3525690062429,7627.123287671233,38.821917808219176,4640.943595302689,251.75342465753425,0.410214900970459,3974.068493150685,3978.205479452055,3923.315068493151,4.857318783273884,4399.561643835616,4157.602739726028,0.103199174,1.28998968,1.393188854,1.135190918,0.0
460402,14.027397260273972,5313.178082191781,5395.972602739726,5577.890410958904,5036.287671232877,4839.362862990303,14.027397260273972,4906.541542510071,-0.0992013784581899,5058.372772579068,235.7710403278972,7664.58904109589,40.31506849315068,4640.28096712081,238.3287671232877,0.4710351526737213,4049.315068493151,4104.13698630137,3992.2876712328766,12.612800009694755,4391.780821917808,4178.068493150685,0.2081707,0.31225605,0.468384075,5.750715587,0.0
460502,14.027397260273972,5462.465753424657,5534.178082191781,5694.438356164384,5267.753424657534,5203.825170031936,2.844244582136573,5260.105896591331,-0.0908568653868511,5415.2960226221685,233.8232829391613,8130.630136986301,45.50684931506849,5012.656757039673,234.84931506849315,0.4549383223056793,4584.397260273972,4696.520547945205,4480.301369863014,13.096868859903482,4913.972602739726,5009.643835616438,0.111503438,0.0,4.218546739,0.018583906,0.0
460503,13.83783783783784,5453.821917808219,5530.301369863014,5696.013698630137,5171.13698630137,5130.206030576083,10.126292713148734,5181.304490775956,-0.0921992041599854,5345.360992104767,230.71671250132988,8210.397260273972,43.7972972972973,4904.57533338769,234.5890410958904,0.4511276483535766,4229.328767123287,4307.068493150685,4102.506849315068,30.281601300543432,4557.232876712329,4647.493150684932,0.170132325,0.283553875,4.896030246,0.056710775,0.0
460504,14.027397260273972,5501.856164383562,5591.924657534247,5753.931506849315,5290.109589041096,5119.009154315604,1.098999935942048,5207.139840680274,-0.099700114519153,5372.311790680327,234.4700778792692,7764.945205479452,44.49315068493151,4918.45220028207,237.34246575342465,0.4679502844810486,4339.095890410959,4378.835616438356,4280.287671232877,18.045097600595625,4682.356164383562,4617.95205479452,0.0,0.0,0.0,0.013958682,0.0
460506,14.027397260273972,5511.493150684932,5633.931506849315,5796.780821917808,5349.397260273972,5157.318869539827,1.6378204254428508,5237.697954527265,-0.105577500395007,5405.955379638578,228.4433101226693,7580.13698630137,45.86301369863013,4954.217265137134,235.25342465753425,0.5000203847885132,4440.41095890411,4532.356164383562,4360.931506849315,50.62286663131387,4771.904109589041,4897.479452054795,0.087620478,0.0,3.216923269,0.237827012,0.0
460507,0.0,5497.301369863014,5554.342465753424,5717.356164383562,5258.1506849315065,5184.902482285333,0.0,5250.004014253859,-0.0839669707225762,5402.771966814788,234.79998089725763,8093.835616438356,45.52054794520548,5000.237142693916,236.95890410958904,0.4181869924068451,4484.369863013699,4553.575342465753,4369.082191780822,20.651708833727184,4797.273972602739,4771.780821917808,0.0,0.014961101,2.139437463,0.628366248,0.044883303
460509,13.931972789115646,5519.986301369863,5621.1164383561645,5783.417808219178,5305.445205479452,5159.900423153909,6.701965388119135,5234.83417426726,-0.1035966395760443,5400.873096525704,230.247126831246,7519.376712328767,43.70748299319728,4954.148018471285,234.6986301369863,0.5193702578544617,4459.006849315068,4558.842465753424,4440.924657534247,26.159828368939603,4836.575342465753,4869.630136986301,0.207900208,0.0,2.286902287,0.181912682,0.077962578
460510,13.83783783783784,5297.767123287671,5358.45205479452,5533.465753424657,5053.123287671233,5132.654799472234,11.703649126949069,5198.043099259618,-0.1032315715979994,5362.303020940469,229.9004494685708,7902.191780821918,46.37837837837838,4917.899214126331,233.6164383561644,0.4616528749465942,4366.143835616438,4470.157534246576,4242.753424657534,19.99079998977044,4652.582191780822,4645.369863013699,0.22142264,0.0,1.632991973,0.0,0.0
460601,13.83783783783784,5382.72972972973,5437.810810810811,5588.743243243243,5215.472972972973,5173.82050001479,12.976065156729138,5243.702086435213,-0.0946047047815205,5371.497935750415,227.79066182198247,8072.601351351352,49.567567567567565,5019.172553418064,231.0472972972973,0.426441341638565,5171.864864864865,4979.790540540541,5110.236486486487,16.19034697267355,5289.108108108108,5203.5,0.0,0.146584579,0.249193785,0.146584579,0.0
460603,13.83783783783784,5483.0472972972975,5544.641891891892,5720.175675675676,5274.695945945946,5256.81746646896,13.83783783783784,5309.635664891823,-0.0837624804346316,5454.310303295814,224.45765383837696,8083.236486486487,48.141891891891895,5090.414089101567,228.52702702702703,0.5069738626480103,4718.054054054054,4850.506756756757,4676.1621621621625,12.054146594042871,5087.371621621622,5131.148648648648,0.022691173,0.0,0.862264579,0.068073519,0.0
460608,13.83783783783784,5208.081081081081,5267.067567567568,5406.263513513513,5054.371621621622,5070.491053274976,13.83783783783784,5118.050136496938,-0.0837567805451431,5261.438961166464,228.1483921230816,7881.648648648648,44.13513513513514,4902.668974341108,228.97297297297297,0.3367531597614288,4362.554054054054,4430.5878378378375,4301.466216216216,5.064847915663438,4744.506756756757,4666.486486486487,0.287356322,0.0,0.0,1.53256705,0.0
460611,13.83783783783784,5447.310810810811,5492.594594594595,5637.040540540541,5300.202702702703,5318.527616095597,13.83783783783784,5377.96154925034,-0.0735053751700234,5521.5313398504895,226.69957152274227,8219.466216216217,47.1554054054054,5162.75038920602,228.6891891891892,0.3916567265987396,4749.2972972972975,4838.398648648648,4729.074324324324,4.611360696600933,5154.283783783784,5127.777027027027,0.0,0.0,0.561272217,0.0,0.0
460701,14.027397260273972,5114.8493150684935,5163.232876712329,5289.643835616438,4940.986301369863,4886.2360684533705,14.027397260273972,4934.238084620391,-0.0959994599021366,5042.770177895857,232.0096212830192,7496.534246575343,42.95890410958904,4737.49044466637,233.013698630137,0.4115212261676788,4171.301369863014,4260.821917808219,4071.1369863013697,13.561727460342292,4526.684931506849,4569.232876712329,0.103412616,0.059092924,1.433003398,0.768208007,0.0
460702,14.027397260273972,5130.342465753424,5170.232876712329,5278.8493150684935,4951.369863013699,4909.258533491645,14.027397260273972,4953.277835533557,-0.1025037165692753,5051.630672103118,233.4725459849122,7605.45205479452,42.19178082191781,4750.952390819054,234.83561643835617,0.4181489050388336,4212.86301369863,4285.931506849315,4133.191780821918,8.543883804363363,4536.205479452055,4493.164383561644,0.042435816,0.084871632,3.012942924,0.042435816,0.0
460703,14.027397260273972,5434.890410958904,5459.465753424657,5600.45205479452,5204.671232876713,4995.078037304334,14.027397260273972,5033.449339263146,-0.1214464295052171,5120.765974041688,233.26399708390784,7745.931506849315,41.9041095890411,4834.050703714199,234.76712328767124,0.4738776981830597,4402.369863013699,4530.986301369863,4245.753424657534,9.654795471593443,4676.054794520548,4807.369863013699,0.0,0.0,2.810344828,0.327586207,0.0
460708,14.027397260273972,5340.890410958904,5360.0,5518.287671232877,5048.465753424657,4946.367124894548,14.027397260273972,4979.664945165309,-0.1268450304482408,5103.3825300285225,232.5828851484353,7720.479452054795,41.0,4781.233572490258,233.8904109589041,0.4510066211223602,4144.219178082192,4221.780821917808,4032.8630136986303,9.267789884408314,4522.904109589041,4524.671232876713,0.347872625,0.053518865,5.218089377,0.0,0.0
460709,14.027397260273972,5426.986301369863,5481.082191780822,5630.123287671233,5198.561643835616,5079.990243957747,14.027397260273972,5126.34787101874,-0.1021162122388118,5226.380106615093,232.4468843998892,7886.86301369863,43.16438356164384,4915.013677572765,234.75342465753425,0.448015034198761,4488.328767123287,4586.890410958904,4289.917808219178,9.788745060972136,4778.041095890411,4954.698630136986,0.0,0.0,3.676265027,0.097847358,0.0
460710,42.08219178082192,5561.438356164384,5647.821917808219,5759.821917808219,5416.342465753424,4970.735674848092,24.98933155072693,5040.561563205804,-0.0696412222288089,5112.804456766014,227.48321446686347,8110.849315068493,45.86301369863013,4861.244577410716,229.6986301369863,0.4177306890487671,4552.917808219178,4634.027397260274,4446.8493150684935,17.971275341481547,4930.86301369863,4902.164383561644,0.152771715,0.196420777,3.95024007,3.360977739,0.0
460713,14.027397260273972,5300.13698630137,5351.424657534247,5501.726027397261,5068.767123287671,4948.441317915841,14.027397260273972,5001.141793321442,-0.1462335838648611,5092.195215012986,234.7800253380168,7405.0,41.23287671232877,4790.573107381499,237.13698630136983,0.4221702814102173,4316.780821917808,4367.054794520548,4103.753424657534,7.363303652113559,4587.0,4514.246575342466,0.547405299,0.10948106,6.656448434,3.415809065,0.0
460714,42.08219178082192,5793.479452054795,5837.0,5988.821917808219,5517.027397260274,5161.705963885046,17.240484727225358,5190.230536512166,-0.1460128251853799,5328.991003837631,231.9858143097933,7622.479452054795,39.54109589041096,4984.213706406283,236.13698630136983,0.4975024163722992,4414.780821917808,4482.3493150684935,4308.8493150684935,15.83891623125357,4785.356164383562,4693.157534246576,0.128122998,0.106769165,2.1994448,2.775998292,0.0
460715,42.08219178082192,5160.45205479452,5182.575342465753,5346.506849315068,4986.424657534247,4940.66802048665,16.398617877688533,4967.144051289269,-0.1051385555953225,5097.4574579665,233.1751876353632,7520.41095890411,40.08219178082192,4781.66136868249,233.8904109589041,0.379458874464035,4255.561643835616,4318.397260273972,4134.273972602739,6.365690478974698,4607.013698630137,4566.671232876713,0.5,1.230769231,2.961538462,0.846153846,0.0
460801,14.027397260273972,5762.657534246576,5806.520547945205,5932.109589041096,5572.328767123287,5332.896830302478,14.027397260273972,5378.728821535212,-0.0986739097788543,5518.977475449216,228.8229564172229,8239.369863013699,44.67123287671233,5143.398089988116,232.8082191780822,0.4017632007598877,4445.397260273972,4468.643835616438,4429.273972602739,20.75125392792271,4947.972602739726,4677.767123287671,0.541733547,0.321027287,1.845906902,1.725521669,0.0
460802,14.027397260273972,5672.568493150685,5749.856164383562,5895.45205479452,5483.534246575343,5358.561346345812,14.027397260273972,5427.861642566703,-0.0997933725164199,5560.699825030879,229.5597559737645,8229.054794520547,42.76712328767123,5177.812095004992,231.12328767123287,0.4021981060504913,4489.109589041096,4496.643835616438,4459.520547945205,12.622652001123804,4943.904109589041,4699.390410958904,0.904772676,1.289301063,4.207192943,6.469124632,0.0
460803,14.027397260273972,5862.1506849315065,5919.479452054795,6045.438356164384,5674.273972602739,5386.232686332889,14.027397260273972,5434.080814097241,-0.0803938968955561,5567.1829183035225,225.46976087236445,8173.095890410959,43.10958904109589,5211.595536905568,226.3972602739726,0.4747245013713836,4544.917808219178,4550.931506849315,4501.424657534247,22.58902820962317,5001.493150684932,4794.438356164384,0.333157987,0.0,3.068560407,8.451692092,0.0
460804,14.027397260273972,5699.479452054795,5778.356164383562,5909.013698630137,5556.479452054795,5234.31735331196,14.027397260273972,5287.449375119536,-0.0839859728105964,5403.071816523496,225.3623957075844,8113.301369863014,43.08219178082192,5088.475153880799,225.986301369863,0.4174022972583771,4428.123287671233,4421.219178082192,4433.630136986301,7.574655609417195,4969.684931506849,4636.273972602739,0.726978998,0.726978998,3.836833603,1.857835218,0.0
460807,42.08219178082192,5759.424657534247,5816.671232876713,5951.424657534247,5566.191780821918,5425.808936161558,16.111789624250427,5477.910446431346,-0.0859905927205945,5613.971123325941,230.97404149056013,8006.917808219178,44.23972602739726,5245.265396308281,233.7945205479452,0.4666662514209747,4488.568493150685,4537.924657534247,4425.883561643836,16.095493852741573,4928.917808219178,4865.904109589041,5.993533947,3.5065904,2.661029595,8.256652574,0.074608306
460902,13.83783783783784,5530.7945205479455,5580.534246575343,5727.068493150685,5357.082191780822,5058.0923425589735,13.625052661143089,5108.904711276555,-0.0706826414634017,5225.53532867962,225.1192623270227,8374.09589041096,43.44594594594594,4905.353102108516,226.53424657534248,0.3968200385570526,4450.287671232877,4484.438356164384,4426.561643835616,16.585009004168366,4918.095890410959,4704.397260273972,0.0,0.0,0.633682671,1.364854984,0.0
460903,27.67567567567568,5659.958904109589,5746.369863013699,5873.945205479452,5505.575342465753,5296.1114654994,13.655347025060513,5349.945172947711,-0.0651115310154955,5497.266567133394,226.2742826924928,8571.630136986301,45.7027027027027,5118.704861695125,227.027397260274,0.3652879297733307,4465.205479452055,4528.438356164384,4408.123287671233,24.474405980928267,4937.876712328767,4705.205479452055,0.153426526,0.28980566,1.551312649,0.170473917,0.0
