tumbol_ID,distance_BFV,distance_UBP,distance_ROI,distance_KKC,distance_SNO,distance_KOP,distance_UTH,distance_LOE,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
450611,97.66,92.71,66.99,169.33,178.43,208.31,242.54,324.72,0.04842615,0.0,0.0,0.14527845,0.0
450612,104.2,90.83,64.98,170.25,173.05,201.87,240.9,325.0,0.0,0.0,0.0,0.0,0.0
450613,107.58,87.54,67.21,173.41,173.1,200.88,243.12,327.94,0.031938678,0.0,0.0,0.159693389,0.0
450615,103.84,87.41,69.46,173.97,177.39,205.62,245.35,328.97,0.0,0.0,0.0,0.141442716,0.0
450617,110.22,103.83,48.41,157.69,154.84,185.57,224.02,310.86,0.0,0.0,0.0,0.0,0.0
450702,134.82,137.13,28.05,136.64,113.2,149.01,188.11,282.41,0.0,0.161290323,0.994623656,0.564516129,0.0
450703,137.53,160.73,24.03,115.71,101.49,145.19,164.4,258.91,0.368022899,0.388468616,0.736045798,0.572480065,0.163565733
450704,136.61,141.85,27.12,133.34,109.34,146.43,183.46,278.23,0.04199916,0.14699706,0.44099118,0.44099118,0.0
450706,141.27,156.53,27.64,122.42,99.39,141.0,168.87,264.68,0.301328585,0.095877277,2.095603342,1.890152034,0.0
450708,131.88,152.23,18.5,120.56,108.81,150.33,172.91,266.08,0.23364486,0.905373832,1.547897196,1.781542056,0.0
450709,133.84,156.97,20.15,117.09,105.71,148.58,168.17,261.72,1.333032083,0.587437867,1.287844555,4.428377768,0.0
450710,148.15,163.2,34.51,121.07,91.49,134.47,162.8,260.38,0.2772794,0.456695482,1.304844234,1.419018105,0.0
450713,143.27,143.6,33.05,136.1,103.55,139.83,182.41,278.94,0.937683141,0.840007814,0.859542879,2.051181871,0.0
450803,131.7,161.0,18.71,111.76,106.79,151.26,164.26,256.89,0.258323766,0.172215844,1.377726751,2.382319173,0.0
450804,139.25,174.2,29.98,103.19,98.46,146.49,150.95,245.03,0.305374593,0.590390879,1.893322476,1.526872964,0.020358306
450806,147.18,170.61,34.78,112.92,90.86,136.85,154.92,251.89,0.177462289,0.15971606,2.537710736,0.425909494,0.0
450807,126.75,163.05,15.56,106.88,111.22,156.78,162.79,253.58,0.045537341,0.0,0.0,0.0,0.0
450809,138.82,164.74,25.97,112.58,99.53,144.47,160.4,255.08,0.0,0.0,3.967951164,0.0,0.0
450901,155.45,140.9,46.8,147.78,97.64,129.32,188.14,287.54,0.194828197,0.0,0.0,1.470067304,0.0
450902,171.08,140.32,63.74,162.12,91.81,116.71,195.45,297.91,0.134468848,0.0,0.0,0.537875392,0.0
450903,166.99,144.81,57.68,154.39,89.41,118.28,188.54,290.43,0.186716458,0.0,0.0,0.493464924,0.0
450904,150.48,141.6,41.32,143.22,99.99,133.56,185.96,284.25,0.184388445,0.0,0.0,0.676090965,0.0
450905,159.42,129.73,56.08,160.77,104.44,130.23,201.27,301.1,0.35030989,0.0,0.0,1.104823498,0.0
451001,114.04,133.06,18.79,131.08,131.93,169.72,193.66,282.07,0.022624434,0.113122172,0.0,0.36199095,0.0
451006,124.74,132.17,23.79,135.99,123.61,159.65,193.12,284.64,0.466666667,0.733333333,0.955555556,0.622222222,0.0
451007,121.15,142.66,12.74,124.46,121.53,161.33,183.15,273.43,0.754716981,0.125786164,1.41509434,0.534591195,0.0
451008,112.52,121.85,29.88,141.27,139.59,174.45,205.04,293.07,1.986754967,1.070875018,5.044384951,7.129773144,0.0
451009,138.7,125.75,38.94,149.25,117.8,148.91,199.97,295.08,0.073732719,0.221198157,0.774193548,0.497695853,0.0
451010,126.57,121.98,33.58,146.17,128.53,161.19,203.18,295.11,0.013419216,0.0,0.093934514,0.187869028,0.0
451012,105.95,127.3,25.38,134.63,142.03,179.09,201.31,287.39,0.0,0.0,1.27197905,1.421623644,0.0
451013,129.7,127.74,30.65,142.45,122.5,156.28,197.38,290.25,0.134468848,0.0,0.0,0.582698342,0.0
451014,134.12,129.45,32.62,143.27,118.3,151.7,195.82,289.86,0.0,0.0,0.0,0.0,0.140894681
451015,125.17,142.18,16.29,126.74,118.31,157.44,183.2,274.7,0.0,0.0,0.206185567,1.525773196,0.0
451016,143.35,129.32,40.64,149.06,112.49,143.55,197.06,293.39,0.35982009,0.0,0.0,0.749625187,0.0
451101,66.0,122.97,62.79,146.12,186.56,224.22,229.08,302.64,0.686537173,1.147019424,0.611185532,1.934025452,0.0
451103,75.34,130.14,45.96,133.58,170.42,209.73,213.32,289.8,0.029377203,0.102820212,0.616921269,1.894829612,0.0
451104,65.95,128.16,57.75,139.72,182.28,221.14,222.67,296.23,0.667779633,1.274852026,0.986492639,0.288359387,0.0
451107,81.05,111.31,58.53,152.89,178.5,213.35,230.82,309.01,0.0,0.0,2.016762703,4.37401781,0.0
451108,57.09,126.67,70.87,147.77,195.36,233.67,233.6,304.17,0.017559263,0.386303775,0.526777875,0.860403863,0.0
451111,84.42,116.63,49.3,145.76,169.87,205.81,222.06,301.54,0.107365257,0.107365257,1.266910028,1.803736311,0.0
451112,89.29,110.71,51.52,151.14,169.48,203.82,225.79,306.63,0.0,0.03805175,0.209284627,0.722983257,0.0
451114,77.48,112.36,61.23,153.21,182.0,217.18,232.48,309.51,0.325573824,0.553475501,0.358131206,1.286016604,0.0
451115,83.11,107.8,60.73,156.3,179.54,213.54,233.72,312.37,1.777622865,1.080515859,0.313698153,2.33530847,0.0
451201,82.27,138.89,33.94,122.84,159.22,200.46,200.46,278.58,0.757002271,1.135503407,0.189250568,2.195306586,0.0
451204,81.24,132.36,38.59,129.73,163.09,202.81,207.33,285.56,5.309410472,2.196997437,0.0,3.478579275,0.0
451205,84.99,134.99,33.39,126.42,158.09,198.34,202.65,281.92,1.200738916,3.848522167,0.092364532,7.142857143,0.0
451301,86.25,96.67,73.2,169.29,189.22,220.67,246.93,325.49,0.0,0.0,0.0,1.23655914,0.0
451302,79.23,102.32,73.74,166.0,192.3,225.18,245.79,322.41,0.03866976,0.0,0.0,0.464037123,0.0
451304,80.87,98.72,77.82,170.46,195.48,227.51,250.22,326.88,0.0,0.0,0.0,0.102249489,0.0
451401,95.6,128.75,29.25,132.16,150.78,189.03,203.61,286.49,0.658616905,0.178375412,1.797475302,0.987925357,0.0
451402,101.86,128.96,25.37,132.4,144.82,182.68,200.99,285.79,2.797647433,2.734064537,3.560642187,2.161818471,0.0
451404,99.33,115.93,39.4,144.99,155.24,190.04,215.09,299.17,0.45982575,2.928363988,1.839303001,5.832526621,0.0
451405,94.09,114.58,43.83,146.44,161.32,196.22,218.85,301.32,1.069418386,1.81988743,4.803001876,5.365853659,0.0
451407,91.37,132.58,29.36,128.35,152.92,192.35,201.75,283.17,0.0,0.0,0.354470264,3.761323356,0.098463962
451409,94.87,136.4,23.83,124.52,147.88,188.1,196.52,278.85,0.0,0.0,0.557361821,6.920575941,0.0
451502,151.66,148.61,40.08,137.74,95.04,131.15,178.9,277.56,2.871825877,2.463724305,7.360943168,8.086457074,0.0
451503,161.83,152.16,49.95,143.11,86.65,121.1,178.36,279.4,4.367934224,2.980472765,4.907502569,9.686536485,0.0
451601,88.38,163.94,30.13,97.2,149.48,196.37,176.15,252.76,0.104275287,1.042752868,0.938477581,3.54535975,0.0
451603,92.93,164.56,26.57,96.34,144.92,191.96,173.18,251.34,0.167926113,0.0,1.385390428,0.545759866,0.0
451604,96.03,167.37,26.17,93.54,142.05,189.71,169.44,248.19,0.608166811,0.0,1.911381407,4.199247032,0.0
451605,93.4,171.29,31.5,89.64,145.38,193.84,168.03,244.86,1.326486949,0.706033376,2.503209243,3.145057766,0.0
451606,99.59,176.41,32.02,84.55,140.17,189.71,161.05,239.07,0.139729856,0.046576619,1.979506288,1.60689334,0.0
451703,113.07,177.17,26.51,86.21,126.14,175.89,154.09,237.53,0.467099919,0.974817222,0.852965069,11.96181966,0.0
451704,107.98,168.58,19.4,93.86,129.98,177.82,163.0,246.12,1.456953642,1.002838221,1.210974456,5.865657521,0.0
451706,110.6,160.75,10.29,102.62,127.18,173.01,168.68,254.0,4.052243804,10.38178165,1.373074347,14.30006698,0.0
451707,109.63,175.9,26.31,86.6,129.48,178.96,156.51,238.81,1.0991476,2.983400628,0.852400179,11.19336025,0.0
451708,113.43,167.12,15.85,96.91,124.33,171.7,162.23,247.68,0.343905235,2.521971723,0.802445548,3.591899121,0.0
451801,118.57,161.12,9.84,105.01,119.33,164.87,166.11,254.24,0.0,0.0,0.0,0.0,0.0
451802,115.89,152.37,2.21,112.83,123.24,166.46,174.81,262.85,0.0,0.0,0.0,0.029420418,0.0
451803,117.66,155.22,4.84,110.63,121.0,164.92,171.76,260.15,0.205023065,0.0,0.0,0.615069195,0.0
451806,113.81,159.37,7.77,105.02,124.12,169.44,168.92,255.56,0.110294118,0.0,0.0,0.147058824,0.0
451902,94.08,92.76,70.14,170.45,183.04,213.23,245.24,326.18,0.0,0.586041556,0.0,1.278636121,0.0
451903,89.95,97.72,67.2,165.92,182.27,213.75,241.72,321.8,0.0,1.020639601,0.0,0.06804264,0.0
452003,108.95,132.64,19.38,130.09,136.58,174.8,195.25,282.13,0.0,0.0,0.361961171,2.994406055,0.0
452004,113.24,136.75,15.02,127.28,130.88,169.82,190.24,278.31,0.06466214,0.0,0.0,0.129324281,0.161655351
452005,102.69,137.01,17.79,124.62,140.29,180.21,192.94,277.71,0.0,0.0,1.325398972,4.138490668,0.0
460103,132.65,192.91,41.54,78.26,110.15,163.18,134.66,223.06,0.021215657,0.371274,0.965312401,0.625861886,0.0
460105,153.94,209.21,60.51,77.4,94.38,150.5,116.15,210.73,0.735930736,1.277056277,3.636363636,4.653679654,0.086580087
460106,139.05,199.86,48.88,74.86,106.33,160.71,127.12,216.81,5.391705069,0.706605223,3.026113671,12.07373272,0.0
460108,144.04,201.92,51.75,76.55,101.64,156.43,124.23,215.8,4.414414414,3.603603604,6.013513514,48.96396396,0.225225225
460109,134.21,187.58,37.08,85.27,106.27,158.15,138.89,229.13,1.127093173,1.567196222,5.71060541,17.73293259,0.021468441
460111,156.5,200.4,55.29,89.89,86.05,140.52,124.8,222.14,0.835403026,0.699932265,4.109279747,7.315421088,0.0
460113,159.47,210.44,63.42,81.77,88.43,144.81,114.68,211.57,14.89312268,5.436802974,10.57156134,34.2704461,0.139405204
460116,149.51,192.63,46.82,91.78,90.88,143.65,132.49,228.18,1.439299124,3.410513141,6.351689612,14.26783479,0.062578223
460119,142.71,196.45,46.86,81.69,100.27,154.01,129.37,221.55,1.104972376,0.859422959,2.312257008,7.264170248,0.0
460151,142.71,196.45,46.86,81.69,100.27,154.01,129.37,221.55,0.376562735,1.860219913,1.415875885,10.67931917,0.045187528
460201,158.63,186.78,49.4,106.51,79.41,129.93,139.51,239.05,0.0,0.0,0.0,0.32402407,0.0
460204,159.02,182.73,48.21,111.05,78.69,127.71,144.0,243.91,0.0,0.0,0.0,0.0,0.0
460205,159.37,179.48,47.53,114.68,78.4,126.1,147.64,247.82,0.0,0.0,0.0,0.034106412,0.0
460301,124.66,183.77,32.08,83.81,115.53,166.66,144.63,231.54,0.133654103,0.0,1.577118418,2.218658113,0.080192462
460302,128.29,181.78,30.63,87.96,111.02,161.64,145.32,234.17,0.027901786,0.083705357,2.455357143,0.027901786,0.0
460303,128.71,175.58,25.39,94.89,109.4,158.43,150.78,240.81,0.0,0.0,2.435775452,0.247383444,0.0
460310,116.81,174.51,22.95,90.33,121.66,170.76,154.86,240.37,0.169692856,0.271508569,2.528423553,0.118784999,0.0
460351,116.81,174.51,22.95,90.33,121.66,170.76,154.86,240.37,0.0,0.120399037,3.715170279,3.663570691,0.0
460401,126.72,165.61,17.06,104.24,111.05,157.37,160.38,250.91,0.103199174,1.28998968,1.393188854,1.135190918,0.0
460402,131.02,171.43,23.31,100.64,106.69,154.45,154.28,245.71,0.2081707,0.31225605,0.468384075,5.750715587,0.0
460502,167.81,172.25,54.18,130.01,72.46,115.04,158.51,261.04,0.111503438,0.0,4.218546739,0.018583906,0.0
460503,174.25,178.93,60.85,130.26,65.14,109.38,153.75,257.73,0.170132325,0.283553875,4.896030246,0.056710775,0.0
460504,164.7,157.03,51.99,141.29,81.99,117.77,174.19,275.93,0.0,0.0,0.0,0.013958682,0.0
460506,175.56,161.51,62.79,147.88,73.37,107.0,174.44,278.44,0.087620478,0.0,3.216923269,0.237827012,0.0
460507,157.87,165.35,44.17,127.21,82.74,124.61,162.67,262.83,0.0,0.014961101,2.139437463,0.628366248,0.044883303
460509,176.32,167.1,62.91,143.56,69.31,105.89,168.48,272.75,0.207900208,0.0,2.286902287,0.181912682,0.077962578
460510,175.81,174.01,62.12,136.6,65.88,106.79,160.25,264.53,0.22142264,0.0,1.632991973,0.0,0.0
460601,186.94,177.26,73.26,145.84,57.42,95.43,163.1,269.48,0.0,0.146584579,0.249193785,0.146584579,0.0
460603,191.95,186.23,78.35,143.38,49.47,91.47,155.76,263.15,0.022691173,0.0,0.862264579,0.068073519,0.0
460608,186.86,184.98,73.37,138.57,53.4,96.86,153.77,260.29,0.287356322,0.0,0.0,1.53256705,0.0
460611,189.51,181.65,75.82,144.75,53.41,93.24,159.6,266.5,0.0,0.0,0.561272217,0.0,0.0
460701,130.13,206.11,54.53,61.31,120.93,176.1,125.7,208.77,0.103412616,0.059092924,1.433003398,0.768208007,0.0
460702,125.2,194.38,42.73,72.23,119.34,172.58,136.08,220.56,0.042435816,0.084871632,3.012942924,0.042435816,0.0
460703,132.21,197.17,45.53,73.11,112.78,166.61,131.34,218.43,0.0,0.0,2.810344828,0.327586207,0.0
460708,124.34,200.86,49.62,64.35,124.12,178.4,131.95,213.86,0.347872625,0.053518865,5.218089377,0.0,0.0
460709,135.59,204.69,53.02,66.61,113.44,168.54,124.36,210.89,0.0,0.0,3.676265027,0.097847358,0.0
460710,148.95,212.79,62.16,68.26,103.19,159.71,113.8,204.89,0.152771715,0.196420777,3.95024007,3.360977739,0.0
460713,128.36,193.72,41.99,74.7,115.41,168.57,135.38,221.56,0.547405299,0.10948106,6.656448434,3.415809065,0.0
460714,137.66,223.19,71.78,45.32,126.62,183.83,111.83,191.56,0.128122998,0.106769165,2.1994448,2.775998292,0.0
460715,122.58,196.54,45.27,68.5,123.52,177.08,135.69,218.19,0.5,1.230769231,2.961538462,0.846153846,0.0
460801,152.3,231.57,79.9,48.52,116.92,175.2,98.97,184.36,0.541733547,0.321027287,1.845906902,1.725521669,0.0
460802,160.01,239.64,88.08,47.59,116.32,175.19,90.35,176.96,0.904772676,1.289301063,4.207192943,6.469124632,0.0
460803,146.48,223.61,71.92,52.56,115.95,173.5,106.67,192.1,0.333157987,0.0,3.068560407,8.451692092,0.0
460804,152.75,226.04,74.67,56.0,110.44,168.38,102.33,190.75,0.726978998,0.726978998,3.836833603,1.857835218,0.0
460807,144.24,227.87,76.2,44.93,123.17,180.96,105.48,187.16,5.993533947,3.5065904,2.661029595,8.256652574,0.074608306
460902,169.96,216.47,72.05,86.93,79.76,137.17,109.18,209.54,0.0,0.0,0.633682671,1.364854984,0.0
460903,166.59,206.17,64.07,94.27,76.98,132.58,119.88,220.34,0.153426526,0.28980566,1.551312649,0.170473917,0.0
460904,178.98,218.91,78.08,95.29,70.14,127.99,108.58,212.08,0.044503783,0.0,0.059338377,0.20768432,0.0
460905,163.3,216.39,69.18,79.27,88.14,145.43,108.74,206.17,0.0,0.0,0.091365921,0.822293285,0.0
460908,164.81,213.57,67.81,84.15,84.05,140.97,111.69,210.35,0.0,0.0,0.249287749,0.427350427,0.0
461001,195.7,226.62,91.88,109.08,54.83,113.76,106.99,214.89,0.015936255,0.270916335,2.135458167,2.199203187,0.03187251
461002,184.17,220.45,81.85,100.24,64.64,122.75,108.71,213.79,0.359496705,3.914519672,2.676253245,0.079888157,0.0
461005,199.32,226.48,94.17,114.1,49.8,108.76,109.58,218.31,0.118023942,0.134884505,4.889563311,2.545945035,0.084302816
461007,203.55,238.47,102.33,108.17,57.05,116.44,96.45,205.7,0.605355064,0.896391153,4.202561118,1.396973225,0.104772992
461101,182.61,250.58,101.36,66.13,100.54,159.95,74.74,172.77,0.111234705,0.022246941,3.670745273,1.690767519,0.0
461103,186.31,249.64,101.64,72.45,94.36,153.77,75.5,176.31,0.0,0.0,3.9306045,0.515044728,0.0
461104,180.3,257.85,107.04,55.05,113.71,173.11,69.7,161.99,0.350713117,1.613280337,6.125789105,3.694178162,0.0
461106,183.02,241.19,94.28,76.77,87.89,147.24,84.15,185.56,0.0,0.0,3.134796238,0.188087774,0.0
461202,167.46,229.03,80.14,69.75,94.57,153.14,96.26,192.57,0.395327942,0.0,2.929020665,0.071877808,0.0
461204,172.57,229.04,81.77,76.19,87.92,146.61,96.12,195.17,4.60627895,0.051466804,4.426145136,13.99897066,0.12866701
461206,163.95,238.69,87.61,53.86,110.01,168.95,89.14,179.28,0.209594783,0.0,6.823474616,0.419189567,0.0
461207,172.73,237.78,88.54,66.52,97.41,156.51,87.61,184.12,0.174081238,0.0,4.313346228,1.411992263,0.0
461209,178.18,235.18,88.22,76.7,87.22,146.34,90.07,190.48,0.377687391,0.0,3.253922138,1.104009297,0.0
461302,166.14,201.1,61.07,99.19,75.0,129.41,125.38,226.22,0.243518121,0.171895144,0.673255981,0.315141097,0.0
461303,183.43,214.5,78.49,105.45,61.12,118.26,115.64,220.92,3.059689015,0.668784484,3.979267681,2.324026083,0.050158836
461305,176.41,210.48,72.13,101.03,67.4,123.8,117.62,221.05,2.53929867,0.020153164,0.221684805,0.84643289,0.060459492
461307,174.94,206.88,69.46,103.05,67.19,122.8,121.32,224.57,0.047047753,0.0,0.0,0.188191014,0.0
461308,177.9,199.54,68.55,114.02,60.82,114.04,131.19,235.68,0.12599748,0.04199916,0.71398572,0.77698446,0.0
461401,184.34,196.33,72.81,124.75,53.37,104.33,138.4,244.47,15.7615894,0.0,0.0,0.060204696,0.0
461403,175.73,188.7,63.73,122.37,62.01,110.95,143.04,247.26,0.031615555,0.0,0.158077774,0.126462219,0.0
461503,179.28,224.06,81.25,90.2,74.23,132.67,102.66,205.65,0.282371924,0.121016539,0.605082695,1.734570391,0.0
461504,190.59,231.07,91.15,97.72,66.17,125.32,98.44,204.65,0.52745145,0.623351714,1.29465356,2.996883241,0.0
461601,196.4,193.04,83.09,142.44,43.38,88.41,150.66,258.86,0.304975923,0.048154093,0.208667737,1.107544141,0.0
461602,191.4,188.71,77.99,140.42,48.66,92.77,152.32,259.66,0.0,0.0,3.334528505,3.191107924,0.0
461604,191.2,195.11,78.56,134.14,46.88,95.44,144.26,251.66,0.223829201,0.172176309,0.860881543,1.584022039,0.0
461703,153.04,188.9,46.6,99.0,85.84,137.44,136.45,233.92,0.0,0.0,3.341463415,0.292682927,0.0
461704,144.87,189.33,42.36,91.39,94.99,147.06,135.88,230.22,0.0,0.0,5.052811876,0.0,0.0
461705,147.26,185.55,41.24,97.47,91.39,142.33,139.59,235.33,0.0,0.0,2.276657061,0.0,0.0
461801,116.78,187.54,36.69,76.23,125.56,177.44,144.67,227.15,0.0,0.0,0.0,0.472122302,0.0
461804,124.4,189.34,37.63,77.5,117.87,170.16,140.22,225.71,0.0,0.0,0.0,0.238521169,0.0
461805,112.32,184.37,34.46,78.27,129.18,180.41,149.01,230.34,0.036416606,0.0,0.0,0.946831755,0.0
470103,231.44,220.36,118.46,163.98,10.28,58.95,149.32,261.46,0.0,0.0,0.877463054,0.0,0.0
470104,226.76,212.86,113.4,164.15,17.81,60.07,154.06,265.79,0.390777648,0.351699883,2.481438062,2.051582649,0.0
470106,246.45,239.13,134.47,169.01,9.32,56.34,142.2,254.95,0.0,0.0,0.050090162,0.030054097,0.0
470109,236.98,218.27,123.49,173.63,16.9,49.83,158.98,271.28,13.89735772,0.533536585,1.067073171,0.152439024,0.0
470111,233.14,215.85,119.67,170.36,16.95,53.45,157.54,269.64,0.674846626,1.012269939,2.914110429,3.404907975,0.0
470112,223.89,223.63,112.22,150.5,14.42,72.28,136.12,247.93,1.933842239,0.396946565,4.834605598,0.427480916,0.0
470113,231.76,232.67,120.7,153.48,11.02,70.28,132.54,244.92,0.0,0.0,0.0,0.0,0.0
470118,250.47,247.04,139.35,168.07,16.53,60.73,136.37,249.11,8.746230073,0.538560965,5.385609651,2.865144334,0.0
470151,250.47,247.04,139.35,168.07,16.53,60.73,136.37,249.11,0.489647454,4.043088976,1.42697258,1.83268047,0.0
470154,250.47,247.04,139.35,168.07,16.53,60.73,136.37,249.11,2.064896755,0.455886297,3.432555645,1.260391526,0.0
470155,250.47,247.04,139.35,168.07,16.53,60.73,136.37,249.11,0.0,0.0,2.810715854,0.0,0.0
470201,260.62,233.78,147.03,194.42,30.73,28.71,169.86,282.61,0.379146919,1.184834123,0.331753555,0.023696682,0.0
470202,260.9,241.71,147.82,188.08,24.93,37.85,159.12,271.82,0.0,0.184653262,0.0,0.0,0.082068117
470203,259.3,245.37,146.77,182.6,21.69,45.25,151.55,264.22,0.0,0.0,0.0,0.0,0.0
470204,267.83,242.32,154.39,197.9,34.25,28.02,168.72,281.35,0.031938678,0.766528266,0.191632066,0.894282977,0.111785372
470301,210.06,232.47,103.89,123.05,41.19,100.58,109.96,220.51,0.681230914,0.79868452,3.359173127,3.171247357,0.046981442
470305,213.64,240.76,109.65,120.26,46.17,105.35,101.54,212.56,0.129533679,0.129533679,3.788860104,0.259067358,0.0
470402,245.41,253.88,136.91,154.68,27.39,77.73,119.28,232.03,0.0,0.0,0.0,0.0,0.0
470403,243.95,249.49,134.58,156.33,22.17,73.65,123.79,236.55,0.0,0.0,0.0,0.0,0.0
470404,233.39,241.98,124.28,147.51,21.72,78.98,121.17,233.72,0.0,0.0,0.0,0.0,0.0
470406,242.28,259.17,136.26,145.46,37.98,89.91,107.09,219.83,0.0,0.0,0.0,0.0,0.0
470407,228.44,244.58,121.33,138.0,31.68,89.38,111.46,223.85,0.0,0.0,0.0,0.0,0.0
470408,250.4,253.64,140.76,162.3,24.07,70.17,126.61,239.3,0.0,0.0,0.0,0.0,0.0
470409,254.18,262.97,146.21,159.99,34.55,78.75,118.17,230.63,0.0,0.0,0.0,0.0,0.0
470501,245.35,268.37,141.77,142.16,49.09,99.53,97.2,209.83,0.0,0.0,0.0,0.076190476,0.0
470502,246.2,271.79,143.71,140.57,53.54,103.69,93.08,205.65,0.0,0.235136043,0.856567014,0.151158885,0.0
470503,236.69,256.11,131.24,139.83,39.05,93.39,104.38,217.11,0.339673913,0.560461957,1.596467391,1.987092391,0.0
470504,248.44,267.01,143.36,147.96,44.28,93.08,103.69,216.25,0.092485549,0.080924855,0.670520231,0.38150289,0.12716763
470602,237.79,263.88,135.02,134.7,49.77,103.25,93.94,206.7,0.0,0.066880685,0.0,0.30765115,0.0
470603,234.72,270.01,135.93,124.84,62.69,116.87,80.48,193.21,0.0,0.173053152,0.123609394,0.370828183,0.0
470604,224.49,260.73,125.5,117.68,60.42,117.18,82.96,195.15,0.0,0.0,0.0,0.0,0.0
470605,229.76,266.88,131.56,120.11,63.51,118.97,79.39,191.95,0.0,0.914512922,0.27833002,0.27833002,0.0
470702,223.6,245.58,118.26,130.09,39.34,97.52,104.58,216.66,0.0,1.037344398,3.029045643,7.219917012,0.0
470704,219.98,245.12,115.64,125.28,43.47,102.01,101.42,213.19,0.357653791,0.357653791,2.861230329,3.755364807,0.0
470801,274.15,291.62,169.95,166.92,63.37,98.69,106.18,215.82,0.617137432,0.379776881,4.794683124,1.269878946,0.0
470803,268.36,282.25,162.65,165.52,53.55,90.42,110.9,221.79,1.911992127,2.09475608,4.850274146,3.73963166,0.0
470804,263.78,274.9,156.97,164.54,45.91,84.41,114.76,226.38,0.288800941,0.492031233,4.214354476,1.893250615,0.0
470805,280.63,306.29,179.9,165.69,80.06,115.81,95.01,202.02,0.0,0.0,0.244021474,1.781356759,0.0
470808,260.82,283.97,158.13,152.69,60.05,103.4,96.06,207.35,0.323101777,0.484652666,5.102315563,1.077005924,0.0
470810,287.0,313.07,186.71,170.45,86.26,119.82,96.25,201.35,0.084841629,0.141402715,6.928733032,0.0,0.0
470811,280.12,294.7,175.17,173.65,65.22,96.35,111.74,220.6,0.495771362,0.145815106,3.703703704,3.84951881,0.0
470812,268.39,286.54,164.17,162.15,59.2,97.58,104.37,214.91,8.290535583,0.366837858,3.717290291,5.160185865,0.0
470852,268.39,286.54,164.17,162.15,59.2,97.58,104.37,214.91,0.056545095,1.781170483,2.685891999,2.290076336,0.226180379
470902,297.82,307.44,191.94,191.1,76.91,97.23,124.25,230.14,0.0,0.0,0.0,0.0,0.0
470903,297.32,316.37,194.67,183.79,86.86,113.33,110.29,214.1,0.0,0.0,0.057625816,0.384172109,0.0
470904,290.26,301.23,184.53,184.18,70.84,95.23,119.78,227.11,0.97541943,1.072961373,4.642996488,0.507218104,0.0
471001,294.43,321.65,194.93,175.67,94.5,126.04,97.26,199.65,0.0,0.0,0.0,0.337078652,0.0
471003,309.22,336.9,210.48,187.72,108.77,136.09,103.56,200.29,0.0,0.0,0.0,0.056785917,0.0
471004,308.74,333.4,208.71,189.32,104.52,130.41,107.43,205.62,0.0,0.0,0.0,0.04250797,0.0
471008,286.78,319.03,189.2,165.93,94.62,130.66,86.97,190.53,0.442399575,0.0,0.0,0.230047779,0.17695983
471009,295.84,319.21,194.81,179.51,90.8,120.05,103.41,206.48,0.407584618,0.0,0.0,0.177210704,0.0
471103,276.75,282.98,169.04,177.72,52.49,80.65,123.67,234.04,0.0,0.0,0.615183246,0.091623037,0.0
471104,292.63,293.43,184.05,193.84,63.59,79.08,135.53,244.0,0.0,0.0,0.0,0.084146752,0.0
471105,291.56,295.18,183.69,190.83,64.88,83.29,131.06,239.31,0.0,0.0,0.108506944,0.0,0.0
471106,286.04,292.36,178.72,184.54,61.83,85.01,125.54,234.41,0.0,0.0,0.0,0.0,0.0
471107,264.15,266.65,154.92,171.9,36.15,70.54,127.76,239.76,0.0,0.0,0.0,0.0,0.0
471201,248.01,286.73,151.71,131.12,75.19,125.38,71.83,184.04,2.287690364,2.633504023,5.393363038,6.2911485,0.119704728
471203,254.21,298.96,161.44,131.16,88.74,137.65,61.31,172.39,7.114624506,2.557544757,5.498721228,4.952336666,0.081376424
471206,232.7,284.41,142.86,109.9,87.94,142.51,54.96,167.61,0.489219061,1.213988041,4.656640696,5.96122486,0.0
471207,257.48,298.7,162.97,136.26,85.29,132.82,67.06,177.71,0.0,0.178015131,4.472630174,3.337783712,0.0
471211,244.23,292.15,152.74,121.23,87.77,139.58,57.32,169.75,0.0,0.0,3.407643312,0.238853503,0.0
471212,238.24,287.04,146.94,116.16,85.94,139.24,57.55,170.29,0.0,0.0,5.222059541,2.489019034,0.0
471213,245.78,277.84,146.11,134.92,63.33,113.9,82.93,195.43,0.0,0.0,0.0,0.0,0.0
471217,238.76,268.87,137.78,131.86,56.48,109.5,87.45,200.21,0.0,0.0,0.0,0.0,0.0
471220,254.52,284.85,154.54,142.44,66.24,113.41,84.76,196.5,1.690537685,2.606245598,5.776003757,3.28715661,0.14087814
471221,257.22,295.26,161.05,138.44,80.07,127.27,72.27,183.19,2.961203484,4.623911322,6.935866983,6.064924782,0.126682502
471301,237.03,278.29,141.43,121.37,73.19,126.66,70.26,183.02,1.61045275,0.33424491,2.202977818,3.372835005,0.0
471303,239.42,274.25,140.69,128.31,64.21,116.97,79.85,192.58,0.915122398,0.503317319,2.013269275,0.983756577,0.0
471401,218.33,199.8,104.64,164.38,30.85,64.91,162.11,272.9,6.335844041,2.835622508,0.376606114,0.0,0.0
471404,212.1,201.15,98.63,154.94,30.3,72.78,154.03,264.33,6.874328679,0.429645542,0.089509488,0.07160759,0.0
471501,225.53,206.21,111.87,168.36,25.29,58.43,161.55,273.02,0.0,0.0,0.0,0.0,0.0
